t,x,y,yaw
114.900000,-17.888749,-49.053384,38.637991
114.933333,-17.841687,-49.077127,38.643926
114.966667,-17.794503,-49.100615,38.649247
115.000000,-17.747246,-49.123926,38.652842
115.033333,-17.698321,-49.148289,38.654822
115.066667,-17.641194,-49.178345,38.656113
115.100000,-17.570941,-49.217531,38.657330
115.133333,-17.484213,-49.268040,38.659416
115.166667,-17.397174,-49.318072,38.665108
115.200000,-17.313172,-49.365376,38.670496
115.233333,-17.224110,-49.415830,38.672974
115.266667,-17.130084,-49.469618,38.673286
115.300000,-17.032719,-49.525604,38.673801
115.333333,-16.936890,-49.580284,38.675781
115.366667,-16.849209,-49.629131,38.678509
115.400000,-16.773019,-49.669935,38.681657
115.433333,-16.720025,-49.695009,38.685338
115.466667,-16.681996,-49.710023,38.688660
115.500000,-16.645613,-49.723850,38.690949
115.533333,-16.607528,-49.738693,38.692960
115.566667,-16.566046,-49.755619,38.695391
115.600000,-16.524502,-49.772412,38.698724
115.633333,-16.482909,-49.789076,38.701782
115.666667,-16.437937,-49.807834,38.702872
115.700000,-16.391297,-49.827677,38.702492
115.733333,-16.337940,-49.851875,38.701419
115.766667,-16.266103,-49.888024,38.699886
115.800000,-16.180800,-49.932839,38.699593
115.833333,-16.095297,-49.977346,38.703405
115.866667,-16.009641,-50.021551,38.706924
115.900000,-15.923959,-50.065659,38.707920
115.933333,-15.833243,-50.113019,38.707242
115.966667,-15.740876,-50.161521,38.706414
116.000000,-15.651824,-50.207792,38.707581
116.033333,-15.569429,-50.249605,38.709985
116.066667,-15.498794,-50.283779,38.712895
116.100000,-15.448444,-50.305079,38.716665
116.133333,-15.416787,-50.314719,38.719761
116.166667,-15.388537,-50.322214,38.721437
116.200000,-15.358571,-50.330710,38.722808
116.233333,-15.326868,-50.340176,38.725135
116.266667,-15.295122,-50.349533,38.728744
116.300000,-15.265060,-50.357751,38.732387
116.333333,-15.234990,-50.365896,38.734570
116.366667,-15.203206,-50.375035,38.735221
116.400000,-15.166263,-50.387229,38.735210
116.433333,-15.112132,-50.409649,38.734522
116.466667,-15.044214,-50.440199,38.735085
116.500000,-14.974435,-50.471521,38.738823
116.533333,-14.904538,-50.502578,38.742614
116.566667,-14.832880,-50.534525,38.744114
116.600000,-14.757779,-50.568483,38.743977
116.633333,-14.680947,-50.603443,38.744009
116.666667,-14.605761,-50.637255,38.746035
116.700000,-14.539117,-50.665828,38.749692
116.733333,-14.482790,-50.688209,38.753773
116.766667,-14.449023,-50.697592,38.758794
116.800000,-14.430956,-50.698086,38.763376
116.833333,-14.414650,-50.697554,38.766425
116.866667,-14.398348,-50.696975,38.769240
116.900000,-14.380282,-50.697290,38.773132
116.933333,-14.363968,-50.696572,38.778345
116.966667,-14.347656,-50.695765,38.783869
117.000000,-14.333129,-50.693957,38.788063
117.033333,-14.315069,-50.693949,38.790783
117.066667,-14.293462,-50.695740,38.792718
117.100000,-14.255862,-50.705756,38.793716
117.133333,-14.202240,-50.723958,38.794965
117.166667,-14.146725,-50.742827,38.799676
117.200000,-14.092882,-50.760484,38.805428
117.233333,-14.037195,-50.778818,38.809218
117.266667,-13.976115,-50.799708,38.810919
117.300000,-13.911394,-50.822229,38.813132
117.333333,-13.848370,-50.843624,38.817108
117.366667,-13.794222,-50.860329,38.823083
117.400000,-13.749015,-50.872433,38.829269
117.433333,-13.727310,-50.873295,38.836516
117.466667,-13.723810,-50.865732,38.843073
117.500000,-13.720360,-50.858146,38.848238
117.533333,-13.718778,-50.849733,38.853127
117.566667,-13.715405,-50.842113,38.859269
117.600000,-13.713918,-50.833688,38.866866
117.633333,-13.714341,-50.824483,38.874675
117.666667,-13.714834,-50.815276,38.881342
117.700000,-13.711677,-50.807564,38.886673
117.733333,-13.702986,-50.802054,38.891121
117.766667,-13.675716,-50.803846,38.894444
117.800000,-13.631668,-50.812081,38.898033
117.833333,-13.585670,-50.820736,38.904920
117.866667,-13.543339,-50.827619,38.913179
117.900000,-13.497223,-50.835597,38.919594
117.933333,-13.445441,-50.845394,38.924129
117.966667,-13.389845,-50.856292,38.928719
118.000000,-13.336055,-50.866185,38.935058
118.033333,-13.289750,-50.873077,38.943199
118.066667,-13.254781,-50.875818,38.951825
118.100000,-13.244552,-50.870329,38.961749
118.133333,-13.251581,-50.859444,38.971063
118.166667,-13.260622,-50.848034,38.978627
118.200000,-13.269748,-50.836688,38.985801
118.233333,-13.277034,-50.825966,38.994114
118.266667,-13.286344,-50.814796,39.004142
118.300000,-13.297700,-50.803217,39.014400
118.333333,-13.307232,-50.792226,39.023442
118.366667,-13.312971,-50.782250,39.030834
118.400000,-13.312944,-50.773693,39.037603
118.433333,-13.297382,-50.768726,39.043563
118.466667,-13.264284,-50.767591,39.049807
118.500000,-13.229217,-50.766570,39.059209
118.533333,-13.198071,-50.764375,39.070106
118.566667,-13.164997,-50.762276,39.079114
118.600000,-13.126057,-50.761038,39.086136
118.633333,-13.083190,-50.760240,39.092921
118.666667,-13.044262,-50.758413,39.101321
118.700000,-13.013240,-50.754935,39.111343
118.733333,-12.996099,-50.749066,39.121831
118.766667,-13.000814,-50.740008,39.133453
118.800000,-13.025477,-50.728505,39.144689
118.833333,-13.054236,-50.716776,39.154272
118.866667,-13.081115,-50.705517,39.163229
118.900000,-13.106105,-50.694711,39.172848
118.933333,-13.129209,-50.684352,39.183769
118.966667,-13.154419,-50.674107,39.195103
119.000000,-13.179742,-50.664116,39.205244
119.033333,-13.203165,-50.654452,39.213679
119.066667,-13.222673,-50.645153,39.220962
119.100000,-13.224264,-50.636745,39.227374
119.133333,-13.207920,-50.628995,39.233858
119.166667,-13.185627,-50.621248,39.243532
119.200000,-13.169409,-50.613160,39.254716
119.233333,-13.149283,-50.604950,39.263802
119.266667,-13.123232,-50.596593,39.270824
119.300000,-13.093240,-50.588032,39.277510
119.333333,-13.065307,-50.579258,39.285636
119.366667,-13.043445,-50.570366,39.295387
119.400000,-13.033664,-50.561679,39.305486
119.433333,-13.047945,-50.554004,39.316546
119.466667,-13.086272,-50.547852,39.327103
119.500000,-13.128655,-50.542323,39.336397
119.533333,-13.171091,-50.537153,39.344865
119.566667,-13.209581,-50.532029,39.353859
119.600000,-13.248112,-50.527298,39.364058
119.633333,-13.286686,-50.522980,39.374806
119.666667,-13.323323,-50.518806,39.384412
119.700000,-13.358021,-50.514678,39.392301
119.733333,-13.386805,-50.510012,39.399002
119.766667,-13.399769,-50.503362,39.404821
119.800000,-13.392969,-50.493980,39.410822
119.833333,-13.382275,-50.483933,39.420195
119.866667,-13.375626,-50.474411,39.430866
119.900000,-13.367105,-50.464496,39.439754
119.933333,-13.352763,-50.453467,39.446746
119.966667,-13.332599,-50.441250,39.453382
120.000000,-13.314485,-50.429250,39.461420
120.033333,-13.302353,-50.418271,39.471109
120.066667,-13.302063,-50.409686,39.481578
120.100000,-13.325268,-50.406409,39.493140
120.133333,-13.367963,-50.408043,39.504458
120.166667,-13.416477,-50.411539,39.514006
120.200000,-13.463029,-50.414955,39.522648
120.233333,-13.507610,-50.418290,39.532078
120.266667,-13.552137,-50.422115,39.543131
120.300000,-13.596612,-50.426458,39.554824
120.333333,-13.641047,-50.431276,39.565453
120.366667,-13.681634,-50.435297,39.574427
120.400000,-13.718389,-50.438416,39.582427
120.433333,-13.739937,-50.436772,39.589634
120.466667,-13.742556,-50.428861,39.597005
120.500000,-13.741459,-50.419646,39.607232
120.533333,-13.746096,-50.412466,39.619183
120.566667,-13.748948,-50.404636,39.629639
120.600000,-13.746284,-50.394677,39.638063
120.633333,-13.738122,-50.382493,39.646104
120.666667,-13.730066,-50.370227,39.655703
120.700000,-13.727669,-50.360185,39.667207
120.733333,-13.736397,-50.354890,39.679485
120.766667,-13.765252,-50.358731,39.692545
120.800000,-13.813997,-50.372237,39.705700
120.833333,-13.868007,-50.388901,39.717135
120.866667,-13.921844,-50.406138,39.727715
120.900000,-13.973695,-50.423072,39.738952
120.933333,-14.025313,-50.440664,39.751771
120.966667,-14.076688,-50.458941,39.765111
121.000000,-14.127843,-50.477851,39.777380
121.033333,-14.177071,-50.496316,39.787914
121.066667,-14.222672,-50.513239,39.797442
121.100000,-14.254375,-50.522388,39.806161
121.133333,-14.272312,-50.523524,39.815265
121.166667,-14.283424,-50.520630,39.827134
121.200000,-14.299613,-50.521120,39.840568
121.233333,-14.312467,-50.519606,39.852104
121.266667,-14.320369,-50.514876,39.861452
121.300000,-14.325016,-50.507959,39.870465
121.333333,-14.329726,-50.501083,39.880914
121.366667,-14.339378,-50.497760,39.893151
121.400000,-14.360331,-50.502874,39.905979
121.433333,-14.398725,-50.521577,39.919575
121.466667,-14.455767,-50.555585,39.933330
121.500000,-14.518651,-50.595287,39.945338
121.533333,-14.579548,-50.634423,39.956468
121.566667,-14.636917,-50.671693,39.968156
121.600000,-14.693783,-50.709703,39.981242
121.633333,-14.751613,-50.749817,39.995028
121.666667,-14.808945,-50.790656,40.007524
121.700000,-14.862917,-50.829396,40.018230
121.733333,-14.912163,-50.864533,40.027810
121.766667,-14.952457,-50.891786,40.036738
121.800000,-14.978221,-50.905400,40.046038
121.833333,-14.999570,-50.915054,40.058183
121.866667,-15.023562,-50.927861,40.071647
121.900000,-15.046035,-50.939507,40.083480
121.933333,-15.064326,-50.946986,40.093396
121.966667,-15.078511,-50.950201,40.102804
122.000000,-15.092656,-50.953558,40.113325
122.033333,-15.109371,-50.960098,40.125626
122.066667,-15.135038,-50.977538,40.138589
122.100000,-15.173175,-51.010761,40.152053
122.133333,-15.227114,-51.064789,40.165489
122.166667,-15.285331,-51.125776,40.177541
122.200000,-15.340438,-51.184237,40.188727
122.233333,-15.392466,-51.240127,40.200427
122.266667,-15.443752,-51.296684,40.213511
122.300000,-15.494259,-51.353931,40.227136
122.333333,-15.544051,-51.411813,40.239656
122.366667,-15.589880,-51.465259,40.250516
122.400000,-15.632997,-51.515812,40.260261
122.433333,-15.667013,-51.553295,40.269153
122.466667,-15.692156,-51.577548,40.278124
122.500000,-15.713868,-51.596957,40.289543
122.533333,-15.737363,-51.620073,40.302777
122.566667,-15.759577,-51.641751,40.314881
122.600000,-15.778619,-51.658447,40.325044
122.633333,-15.794595,-51.670082,40.334631
122.666667,-15.809486,-51.680121,40.345590
122.700000,-15.826090,-51.693883,40.358657
122.733333,-15.847912,-51.718577,40.372588
122.766667,-15.877261,-51.759760,40.387073
122.800000,-15.916217,-51.823085,40.401505
122.833333,-15.957655,-51.894208,40.414566
122.866667,-15.998211,-51.965844,40.426958
122.900000,-16.037032,-52.036162,40.440186
122.933333,-16.075553,-52.108890,40.455040
122.966667,-16.113657,-52.184068,40.470611
123.000000,-16.149946,-52.257935,40.485481
123.033333,-16.183889,-52.328529,40.499087
123.066667,-16.214989,-52.393881,40.511922
123.100000,-16.241566,-52.448205,40.523933
123.133333,-16.262117,-52.485664,40.535208
123.166667,-16.279285,-52.513801,40.548445
123.200000,-16.297075,-52.546037,40.564699
123.233333,-16.313863,-52.576616,40.579804
123.266667,-16.328288,-52.599673,40.593065
123.300000,-16.341021,-52.617081,40.605837
123.333333,-16.352619,-52.630756,40.620589
123.366667,-16.365177,-52.650487,40.638172
123.400000,-16.379547,-52.682239,40.657115
123.433333,-16.396533,-52.733997,40.677152
123.466667,-16.416223,-52.811814,40.696851
123.500000,-16.435360,-52.895927,40.713746
123.533333,-16.452968,-52.980363,40.731864
123.566667,-16.468876,-53.065119,40.751937
123.600000,-16.483101,-53.152181,40.773326
123.633333,-16.495400,-53.237527,40.794353
123.666667,-16.505943,-53.321112,40.814297
123.700000,-16.514843,-53.398890,40.833402
123.733333,-16.522444,-53.462825,40.852144
123.766667,-16.529478,-53.506901,40.870209
123.800000,-16.536213,-53.539107,40.890568
123.833333,-16.541896,-53.575425,40.914106
123.866667,-16.546949,-53.609880,40.936660
123.900000,-16.551747,-53.640474,40.957554
123.933333,-16.557012,-53.663238,40.978028
123.966667,-16.561775,-53.686100,41.000077
124.000000,-16.565247,-53.712984,41.024668
124.033333,-16.565928,-53.749716,41.050907
124.066667,-16.561371,-53.803939,41.078241
124.100000,-16.549064,-53.881183,41.105401
124.133333,-16.531947,-53.967689,41.130670
124.166667,-16.513354,-54.051862,41.154895
124.200000,-16.493325,-54.133650,41.179961
124.233333,-16.472523,-54.211113,41.207114
124.266667,-16.449501,-54.287931,41.235930
124.300000,-16.426716,-54.358572,41.265178
124.333333,-16.405409,-54.421340,41.293955
124.366667,-16.386032,-54.476390,41.322382
124.400000,-16.372887,-54.516891,41.351419
124.433333,-16.370899,-54.536401,41.380934
124.466667,-16.373714,-54.547413,41.412815
124.500000,-16.375014,-54.560137,41.448020
124.533333,-16.378264,-54.569698,41.482708
124.566667,-16.386188,-54.573126,41.515766
124.600000,-16.399193,-54.570734,41.548115
124.633333,-16.416321,-54.564340,41.581252
124.666667,-16.433674,-54.558538,41.616270
124.700000,-16.448332,-54.556115,41.652676
124.733333,-16.452565,-54.563483,41.689947
124.766667,-16.433259,-54.589950,41.727917
124.800000,-16.403422,-54.622944,41.764226
124.833333,-16.374091,-54.653750,41.798654
124.866667,-16.348737,-54.680243,41.833265
124.900000,-16.329305,-54.701666,41.869460
124.933333,-16.312597,-54.720411,41.906731
124.966667,-16.300561,-54.735822,41.943670
125.000000,-16.295239,-54.747451,41.979135
125.033333,-16.296888,-54.755792,42.013322
125.066667,-16.309463,-54.759912,42.047276
125.100000,-16.340805,-54.757955,42.080708
125.133333,-16.387504,-54.752395,42.114978
125.166667,-16.432465,-54.749071,42.151918
125.200000,-16.479462,-54.746939,42.188220
125.233333,-16.534343,-54.744910,42.222302
125.266667,-16.601103,-54.742802,42.254923
125.300000,-16.675840,-54.741924,42.288083
125.333333,-16.752575,-54.743553,42.324014
125.366667,-16.823217,-54.748382,42.361873
125.400000,-16.879627,-54.756049,42.399786
125.433333,-16.907715,-54.765101,42.437180
125.466667,-16.917483,-54.774031,42.471476
125.500000,-16.930925,-54.783625,42.502712
125.533333,-16.948031,-54.794130,42.534421
125.566667,-16.968735,-54.805858,42.569318
125.600000,-16.990968,-54.818754,42.607176
125.633333,-17.016577,-54.833451,42.646581
125.666667,-17.051219,-54.851834,42.685429
125.700000,-17.092762,-54.873922,42.722248
125.733333,-17.142900,-54.900836,42.757261
125.766667,-17.205119,-54.934547,42.790073
125.800000,-17.277195,-54.975086,42.822960
125.833333,-17.344177,-55.016485,42.859130
125.866667,-17.406096,-55.058383,42.894773
125.900000,-17.470058,-55.104265,42.927752
125.933333,-17.539341,-55.156335,42.959746
125.966667,-17.611818,-55.214070,42.994163
126.000000,-17.681987,-55.274653,43.033775
126.033333,-17.741690,-55.331981,43.075842
126.066667,-17.788281,-55.382680,43.117885
126.100000,-17.813666,-55.417580,43.159295
126.133333,-17.823548,-55.439254,43.197410
126.166667,-17.829926,-55.458310,43.231942
126.200000,-17.836965,-55.479075,43.265860
126.233333,-17.844506,-55.501661,43.302735
126.266667,-17.852348,-55.526154,43.342752
126.300000,-17.862550,-55.555923,43.384347
126.333333,-17.874685,-55.591178,43.425577
126.366667,-17.889364,-55.633827,43.465143
126.400000,-17.907024,-55.685862,43.502984
126.433333,-17.927910,-55.749339,43.539472
126.466667,-17.949583,-55.820904,43.576629
126.500000,-17.965533,-55.885826,43.616518
126.533333,-17.978294,-55.949421,43.655533
126.566667,-17.989831,-56.017260,43.692524
126.600000,-18.000914,-56.093211,43.728688
126.633333,-18.010859,-56.177347,43.766187
126.666667,-18.016648,-56.257913,43.807307
126.700000,-18.017597,-56.328762,43.851127
126.733333,-18.014193,-56.385641,43.895448
126.766667,-18.007256,-56.418335,43.939637
126.800000,-17.998937,-56.430690,43.981686
126.833333,-17.990137,-56.442686,44.021184
126.866667,-17.981029,-56.452332,44.060477
126.900000,-17.971768,-56.459624,44.101738
126.933333,-17.962202,-56.466526,44.144529
126.966667,-17.953165,-56.469096,44.187008
127.000000,-17.943551,-56.473223,44.227135
127.033333,-17.932678,-56.480806,44.264955
127.066667,-17.919646,-56.493671,44.301994
127.100000,-17.900563,-56.521039,44.338932
127.133333,-17.877401,-56.555066,44.376252
127.166667,-17.854597,-56.584543,44.415389
127.200000,-17.830670,-56.613112,44.454161
127.233333,-17.803757,-56.644255,44.491218
127.266667,-17.771613,-56.681251,44.526890
127.300000,-17.735969,-56.720417,44.562719
127.333333,-17.701181,-56.754963,44.600523
127.366667,-17.672379,-56.778621,44.640129
127.400000,-17.652936,-56.788852,44.679995
127.433333,-17.649241,-56.780539,44.720212
127.466667,-17.659901,-56.757819,44.759226
127.500000,-17.672873,-56.734137,44.796929
127.533333,-17.683717,-56.713593,44.834588
127.566667,-17.696903,-56.692241,44.873748
127.600000,-17.712534,-56.670247,44.913877
127.633333,-17.730670,-56.647746,44.952953
127.666667,-17.744568,-56.629127,44.990124
127.700000,-17.750491,-56.616041,45.025774
127.733333,-17.749823,-56.606950,45.060966
127.766667,-17.738706,-56.603137,45.095960
127.800000,-17.720434,-56.602217,45.130805
127.833333,-17.698488,-56.602140,45.167369
127.866667,-17.672795,-56.602612,45.204691
127.900000,-17.639495,-56.604604,45.241049
127.933333,-17.598460,-56.607608,45.276193
127.966667,-17.551519,-56.610603,45.311378
128.000000,-17.504483,-56.611853,45.348605
128.033333,-17.467282,-56.609618,45.387774
128.066667,-17.442100,-56.604407,45.427397
128.100000,-17.439062,-56.596311,45.467069
128.133333,-17.454328,-56.587245,45.505373
128.166667,-17.467930,-56.578770,45.542299
128.200000,-17.467840,-56.570437,45.579277
128.233333,-17.466062,-56.561977,45.618082
128.266667,-17.464615,-56.553451,45.658511
128.300000,-17.463512,-56.544875,45.698031
128.333333,-17.454882,-56.534812,45.735792
128.366667,-17.429069,-56.520516,45.772782
128.400000,-17.390267,-56.501699,45.810296
128.433333,-17.338794,-56.477396,45.847392
128.466667,-17.276907,-56.447308,45.884295
128.500000,-17.212509,-56.413343,45.923820
128.533333,-17.142225,-56.373533,45.965189
128.566667,-17.068246,-56.328240,46.006333
128.600000,-16.987343,-56.275284,46.046443
128.633333,-16.903467,-56.216067,46.086655
128.666667,-16.823809,-56.154473,46.128514
128.700000,-16.755023,-56.095290,46.171721
128.733333,-16.701427,-56.043091,46.213759
128.766667,-16.666770,-56.003010,46.253146
128.800000,-16.655833,-55.981868,46.289062
128.833333,-16.657110,-55.971525,46.320620
128.866667,-16.655905,-55.958377,46.349826
128.900000,-16.655093,-55.945193,46.380018
128.933333,-16.653380,-55.930470,46.411383
128.966667,-16.650853,-55.914160,46.441143
129.000000,-16.647553,-55.896229,46.467352
129.033333,-16.641126,-55.873414,46.490150
129.066667,-16.632875,-55.847219,46.510532
129.100000,-16.621784,-55.815900,46.530059
129.133333,-16.610227,-55.782688,46.549820
129.166667,-16.599383,-55.749220,46.571459
129.200000,-16.590325,-55.717222,46.594809
129.233333,-16.579107,-55.679774,46.618071
129.266667,-16.565947,-55.636778,46.640516
129.300000,-16.551975,-55.589914,46.662938
129.333333,-16.539128,-55.542717,46.686982
129.366667,-16.529894,-55.500690,46.712776
129.400000,-16.525539,-55.467692,46.739713
129.433333,-16.526272,-55.445832,46.766648
129.466667,-16.532130,-55.437243,46.793014
129.500000,-16.540011,-55.434536,46.818292
129.533333,-16.544084,-55.418575,46.843520
129.566667,-16.547584,-55.398843,46.870762
129.600000,-16.553424,-55.387008,46.899156
129.633333,-16.559980,-55.377306,46.926641
129.666667,-16.565425,-55.359907,46.952648
129.700000,-16.569008,-55.326823,46.978747
129.733333,-16.571869,-55.279934,47.006573
129.766667,-16.575049,-55.221183,47.035898
129.800000,-16.579597,-55.156561,47.065220
129.833333,-16.585947,-55.086100,47.095762
129.866667,-16.594558,-55.011866,47.127684
129.900000,-16.605692,-54.933948,47.159803
129.933333,-16.619648,-54.850436,47.190940
129.966667,-16.636556,-54.763415,47.221699
130.000000,-16.656019,-54.678957,47.254134
130.033333,-16.676759,-54.605070,47.288810
130.066667,-16.697360,-54.545687,47.324926
130.100000,-16.716803,-54.500695,47.361067
130.133333,-16.734601,-54.467984,47.396646
130.166667,-16.751079,-54.443535,47.430536
130.200000,-16.770371,-54.414000,47.464174
130.233333,-16.791444,-54.383296,47.499846
130.266667,-16.813658,-54.353388,47.537297
130.300000,-16.836980,-54.324335,47.574873
130.333333,-16.866034,-54.287329,47.611543
130.366667,-16.903400,-54.239275,47.647572
130.400000,-16.950962,-54.179035,47.683508
130.433333,-17.002860,-54.117204,47.718818
130.466667,-17.059127,-54.053911,47.752080
130.500000,-17.118650,-53.990910,47.784670
130.533333,-17.181562,-53.928418,47.818571
130.566667,-17.247873,-53.866589,47.852258
130.600000,-17.320254,-53.802576,47.884261
130.633333,-17.398835,-53.736614,47.915095
130.666667,-17.479464,-53.673163,47.946686
130.700000,-17.556131,-53.617667,47.980013
130.733333,-17.625361,-53.572409,48.014824
130.766667,-17.684953,-53.538027,48.050032
130.800000,-17.730944,-53.516047,48.084737
130.833333,-17.772607,-53.498894,48.118207
130.866667,-17.821654,-53.478987,48.151128
130.900000,-17.874862,-53.458824,48.185558
130.933333,-17.926985,-53.441482,48.221302
130.966667,-17.977872,-53.426835,48.256501
131.000000,-18.036567,-53.410772,48.290270
131.033333,-18.108788,-53.391544,48.322800
131.066667,-18.196671,-53.369314,48.354923
131.100000,-18.290927,-53.348057,48.386569
131.133333,-18.389622,-53.328579,48.416937
131.166667,-18.488864,-53.312110,48.447338
131.200000,-18.590541,-53.298362,48.479021
131.233333,-18.692583,-53.287734,48.509638
131.266667,-18.800797,-53.279095,48.538206
131.300000,-18.913165,-53.272917,48.565678
131.333333,-19.025665,-53.269880,48.593611
131.366667,-19.130240,-53.270737,48.623149
131.400000,-19.224758,-53.275240,48.654147
131.433333,-19.305093,-53.282853,48.685763
131.466667,-19.363153,-53.292484,48.717081
131.500000,-19.410899,-53.303347,48.747454
131.533333,-19.464275,-53.316132,48.777430
131.566667,-19.517237,-53.330568,48.808466
131.600000,-19.567737,-53.346417,48.840773
131.633333,-19.613764,-53.363168,48.872845
131.666667,-19.665115,-53.382563,48.903485
131.700000,-19.725580,-53.405816,48.932882
131.733333,-19.800767,-53.435064,48.962244
131.766667,-19.882694,-53.468913,48.992384
131.800000,-19.973000,-53.508523,49.023464
131.833333,-20.065692,-53.552551,49.056879
131.866667,-20.162312,-53.602167,49.092338
131.900000,-20.262597,-53.657614,49.127007
131.933333,-20.368132,-53.719926,49.160035
131.966667,-20.475116,-53.787509,49.192225
132.000000,-20.578084,-53.857592,49.225380
132.033333,-20.671810,-53.926932,49.260139
132.066667,-20.753096,-53.992814,49.296119
132.100000,-20.817482,-54.050881,49.332332
132.133333,-20.859408,-54.095015,49.368499
132.166667,-20.893701,-54.135355,49.402977
132.200000,-20.931038,-54.180871,49.436530
132.233333,-20.971068,-54.231861,49.471087
132.266667,-21.012007,-54.287160,49.506879
132.300000,-21.052271,-54.345382,49.542518
132.333333,-21.093056,-54.408025,49.576703
132.366667,-21.137861,-54.479885,49.609455
132.400000,-21.186177,-54.561257,49.641528
132.433333,-21.236348,-54.650757,49.673291
132.466667,-21.287884,-54.748594,49.705271
132.500000,-21.342162,-54.858481,49.738686
132.533333,-21.398162,-54.980829,49.774296
132.566667,-21.454282,-55.114018,49.809048
132.600000,-21.508451,-55.254437,49.841940
132.633333,-21.559656,-55.400193,49.873704
132.666667,-21.605443,-55.545653,49.905885
132.700000,-21.643778,-55.684995,49.939347
132.733333,-21.673836,-55.814091,49.973845
132.766667,-21.694398,-55.924789,50.007791
132.800000,-21.705065,-56.008799,50.040675
132.833333,-21.710053,-56.077381,50.071455
132.866667,-21.713402,-56.148032,50.100060
132.900000,-21.715856,-56.226671,50.128212
132.933333,-21.716929,-56.313304,50.156810
132.966667,-21.715854,-56.403918,50.185296
133.000000,-21.712553,-56.498452,50.212204
133.033333,-21.707218,-56.604854,50.237307
133.066667,-21.699358,-56.721088,50.261428
133.100000,-21.688652,-56.843099,50.284931
133.133333,-21.675011,-56.968825,50.307635
133.166667,-21.657960,-57.102189,50.330638
133.200000,-21.636853,-57.243069,50.355684
133.233333,-21.611422,-57.389324,50.381499
133.266667,-21.581826,-57.538857,50.406198
133.300000,-21.547793,-57.693570,50.429392
133.333333,-21.510173,-57.847451,50.452643
133.366667,-21.469113,-57.998398,50.477789
133.400000,-21.424860,-58.144291,50.505324
133.433333,-21.378500,-58.281134,50.534441
133.466667,-21.331007,-58.406978,50.564386
133.500000,-21.282433,-58.523801,50.593645
133.533333,-21.227014,-58.648539,50.622511
133.566667,-21.162542,-58.784512,50.652857
133.600000,-21.094537,-58.916528,50.685041
133.633333,-21.024040,-59.042676,50.717424
133.666667,-20.947864,-59.170136,50.748046
133.700000,-20.861186,-59.307535,50.776976
133.733333,-20.760076,-59.459397,50.807215
133.766667,-20.649828,-59.614689,50.839099
133.800000,-20.533948,-59.768309,50.868449
133.833333,-20.407900,-59.926676,50.896565
133.866667,-20.273449,-60.085926,50.926669
133.900000,-20.131494,-60.243956,50.958128
133.933333,-19.983662,-60.399248,50.987412
133.966667,-19.829079,-60.553499,51.013803
134.000000,-19.673372,-60.700852,51.039568
134.033333,-19.522518,-60.835771,51.065411
134.066667,-19.378541,-60.957280,51.091075
134.100000,-19.243775,-61.064792,51.114557
134.133333,-19.117520,-61.160437,51.135338
134.166667,-19.005134,-61.241203,51.152905
134.200000,-18.894770,-61.317866,51.167113
134.233333,-18.785109,-61.391986,51.178916
134.266667,-18.679520,-61.461391,51.188785
134.300000,-18.574954,-61.528690,51.197352
134.333333,-18.465116,-61.598829,51.203990
134.366667,-18.343613,-61.676638,51.208901
134.400000,-18.213687,-61.759795,51.212898
134.433333,-18.086878,-61.840376,51.214706
134.466667,-17.965156,-61.917730,51.212355
134.500000,-17.845365,-61.994374,51.208461
134.533333,-17.722558,-62.073727,51.205582
134.566667,-17.595194,-62.157052,51.202159
134.600000,-17.458775,-62.248362,51.195650
134.633333,-17.310484,-62.350595,51.186416
134.666667,-17.158505,-62.458003,51.176259
134.700000,-17.009063,-62.565543,51.167235
134.733333,-16.865048,-62.670387,51.160207
134.766667,-16.724803,-62.773625,51.153845
134.800000,-16.596090,-62.868934,51.146847
134.833333,-16.474343,-62.960199,51.138222
134.866667,-16.358181,-63.048884,51.127170
134.900000,-16.237212,-63.144372,51.113966
134.933333,-16.114474,-63.244051,51.101467
134.966667,-16.011849,-63.327353,51.091346
135.000000,-15.910158,-63.411781,51.080283
135.033333,-15.799584,-63.507310,51.066697
135.066667,-15.676247,-63.618546,51.052232
135.100000,-15.547347,-63.738516,51.039408
135.133333,-15.410041,-63.869979,51.028767
135.166667,-15.266952,-64.009864,51.020545
135.200000,-15.131412,-64.143211,51.015196
135.233333,-15.003292,-64.269861,51.010376
135.266667,-14.876192,-64.397498,51.002496
135.300000,-14.745004,-64.532307,50.992957
135.333333,-14.613579,-64.669680,50.984910
135.366667,-14.486866,-64.803290,50.979123
135.400000,-14.369832,-64.926823,50.974883
135.433333,-14.263421,-65.038434,50.972965
135.466667,-14.168758,-65.136430,50.972386
135.500000,-14.079268,-65.228329,50.972587
135.533333,-13.987213,-65.323295,50.972265
135.566667,-13.892602,-65.421342,50.971851
135.600000,-13.797910,-65.519325,50.972606
135.633333,-13.704446,-65.615718,50.973347
135.666667,-13.612316,-65.710612,50.973056
135.700000,-13.519029,-65.807151,50.971633
135.733333,-13.423336,-65.906911,50.969756
135.766667,-13.325299,-66.009948,50.967396
135.800000,-13.223791,-66.117931,50.963724
135.833333,-13.121424,-66.227844,50.959837
135.866667,-13.019240,-66.337951,50.958072
135.900000,-12.914554,-66.451197,50.957561
135.933333,-12.803755,-66.572371,50.955411
135.966667,-12.685862,-66.703271,50.951324
136.000000,-12.564689,-66.839282,50.947492
136.033333,-12.445024,-66.973982,50.945570
