timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
39202725568,0.713665,-4.11001,-5.00927,-50.9135,4.10859,-25.3043
39205210568,0.467876,-3.32864,-7.81502,-29.9388,15.4549,-30.1581
39207695568,0.577419,-3.1391,-11.6595,-8.50613,7.19194,-30.2283
39210180568,1.11242,-3.19639,-14.5225,-4.52998,-9.70624,-27.2415
39212665568,1.8882,-3.47179,-14.5249,-3.40879,-11.4316,-26.1834
39215150568,2.4334,-3.33236,-11.9604,-13.9715,4.62441,-24.3644
39217635568,2.53512,-3.51902,-8.95642,-31.757,18.2466,-22.958
39220120568,2.3797,-3.94115,-7.7792,-44.2956,11.0531,-18.2449
39222605568,1.91781,-4.23913,-9.17133,-30.6078,2.56607,-16.1173
39225090568,1.48594,-5.44156,-12.001,8.91703,8.91927,-25.7054
39227575568,1.17307,-5.09538,-13.6343,21.3918,8.09298,-29.803
39230060568,1.11976,-6.03886,-12.8916,4.19047,-0.331399,-24.9276
39232545568,1.27936,-4.92853,-9.46742,-12.4158,5.24296,-20.5353
39235030568,1.70577,-4.8336,-5.91905,-21.1991,19.6956,-22.1284
39237515568,2.33196,-3.5999,-3.87264,-32.7841,19.82,-24.3793
39240000568,3.09658,-2.53412,-4.61288,-35.5472,0.287775,-17.6277
39242485568,3.44799,-1.74914,-8.08246,-29.6673,-7.1375,-10.5121
39244970568,3.25154,-2.09639,-12.937,-2.46114,13.0544,-11.9584
39247455568,2.73839,-2.67715,-16.8531,30.8129,27.5668,-14.8674
39249940568,1.75707,-3.97074,-18.4649,42.0114,22.6472,-13.9804
39252425568,1.06226,-4.885,-16.7457,34.9814,15.192,-12.3955
39254910568,0.704434,-5.31666,-12.3353,25.9587,17.4258,-15.9111
39257395568,0.747677,-5.09083,-6.82166,12.7029,18.0666,-20.14
39259880568,1.32698,-4.88138,-2.1868,-8.82723,7.50393,-18.6742
39262365568,2.24894,-3.76511,0.466123,-21.3579,1.94834,-13.4367
39264850568,3.25598,-4.38101,-0.0281667,-32.472,9.59859,-9.16382
39267335568,3.96097,-3.88461,-3.56699,-21.5076,16.3975,-6.42211
39269820568,3.96887,-4.97859,-9.31938,-2.69766,12.0651,-6.34037
39272305568,3.28153,-5.06799,-14.9237,26.2746,7.884,-6.83193
39274790568,2.16932,-4.83847,-18.3026,41.1087,12.0593,-9.12316
39277275568,1.08596,-4.65807,-17.8226,41.5228,19.4428,-11.7359
39279760568,0.529535,-4.02576,-14.4151,35.4123,23.5647,-14.6995
39282245568,0.912277,-4.31555,-9.58682,26.3309,18.6969,-15.4462
39284730568,2.34428,-4.68357,-5.07852,16.6679,9.49806,-11.5968
39287215568,3.90714,-5.64431,-2.14382,5.56177,5.92419,-3.12791
39289700568,5.13792,-6.24721,-0.816164,-1.8285,4.20294,2.33064
39292185568,5.30194,-6.307,-1.21494,-3.35852,1.61593,2.42197
39294670568,4.44309,-6.24788,-2.99868,-4.24063,3.78038,0.733448
39297155568,3.22814,-5.52325,-5.79488,2.40786,12.4322,0.392695
39299640568,2.25151,-5.07218,-9.0591,11.866,18.5432,0.968988
39302125568,1.7517,-4.40427,-12.1896,23.2588,15.4868,1.05247
39304610568,1.83252,-3.9929,-14.3411,25.7947,7.83487,2.20782
39307095568,2.08578,-3.69819,-14.9548,27.5226,6.41231,6.11666
39309580568,2.28315,-3.56868,-13.6653,36.0743,13.9211,9.89978
39312065568,2.35076,-3.62938,-11.0554,52.9122,21.9641,6.22867
39314550568,2.31386,-3.9827,-8.01082,46.3363,23.5754,-3.53029
39317035568,2.40237,-3.84496,-5.26716,38.7389,5.24987,-1.89643
39319520568,2.21602,-4.74475,-2.99629,14.7224,-18.6397,3.82079
39322005568,1.91452,-4.25943,-1.15047,11.8304,-19.0058,2.18938
39324490568,1.24421,-5.02068,-0.135621,1.68379,-2.12415,-5.75318
39326975568,0.683165,-5.56102,-0.670504,-1.49134,11.0142,-10.1474
39329460568,0.831511,-5.84093,-2.98435,6.94502,8.81416,-8.6332
39331945568,1.61932,-6.90445,-6.9124,9.98506,-5.46951,-4.51954
39334430568,2.82755,-6.59898,-10.3557,23.1696,-10.5379,-0.106796
39336915568,3.69497,-6.08569,-12.2493,34.2516,-2.77188,1.34123
39339400568,3.92082,-5.21838,-12.0368,34.5456,3.6116,0.445472
39341885568,3.42897,-4.61167,-10.3318,28.8949,3.33724,-1.14964
39344370568,2.67293,-4.59346,-8.24961,21.9521,-0.583578,-0.600908
39346855568,2.12026,-5.01395,-6.27723,20.3519,-2.33636,-0.384081
39349340568,2.00223,-5.68614,-4.91375,20.8461,-0.875164,-0.552137
39351825568,2.22342,-6.2271,-4.16874,21.1621,-0.00770922,0.0307671
39354310568,2.53227,-6.58308,-3.82727,19.1112,-3.01459,2.50448
39356795568,2.71114,-6.63305,-3.79145,14.458,-6.42258,4.89185
39359280568,2.63951,-6.41447,-3.78668,10.5447,-4.5773,4.35385
39361765568,2.43607,-5.95675,-4.21649,6.58894,-0.83819,2.49618
39364250568,2.22582,-5.78088,-5.28626,3.44677,-1.37062,2.67643
39366735568,2.12563,-5.59161,-6.97449,7.0722,-5.48844,5.25476
39369220568,2.03146,-5.76273,-8.95403,16.6283,-5.22425,5.49345
39371705568,1.93908,-5.917,-10.2363,25.0829,-1.55711,3.41404
39374190568,1.80598,-5.83298,-10.37,30.1078,0.0230245,2.28919
39376675568,1.70818,-5.95355,-9.27162,25.524,0.345218,1.4938
39379160568,1.94788,-5.69444,-7.27297,20.5614,-0.795658,1.53296
39381645568,2.43857,-5.84709,-5.3579,13.2733,-2.70365,1.03228
39384130568,3.08459,-6.222,-4.04218,3.64906,-7.10267,4.45787
39386615568,3.61271,-6.46744,-3.6243,1.46577,-10.8378,10.0113
39389100568,3.71804,-6.95536,-4.25231,0.746839,-8.58983,10.6539
39391585568,3.4966,-6.95392,-5.49639,4.81328,-3.98436,8.84334
39394070568,3.09043,-6.7117,-7.08194,11.4214,-1.67195,7.28349
39396555568,2.76724,-6.54944,-8.53377,14.2355,-4.45911,7.95706
39399040568,2.60333,-6.17713,-9.27639,17.856,-7.36368,9.24214
39401525568,2.52425,-6.11141,-9.20476,15.3691,-6.67454,7.98385
39404010568,2.53984,-5.99649,-8.38572,10.2779,-6.60637,7.30333
39406495568,2.62171,-6.09782,-7.43534,4.92881,-8.27989,7.75922
39408980568,2.86056,-6.44284,-6.91479,3.43864,-9.32087,8.25366
39411465568,3.31617,-6.80393,-6.84315,6.52752,-10.0635,9.21453
39413950568,3.82804,-7.26931,-7.0891,10.2639,-10.4952,11.4233
39416435568,4.234,-7.39005,-7.12731,11.6207,-10.3391,14.4008
39418920568,4.40933,-7.2252,-6.82166,9.14273,-9.13463,15.4145
39421405568,4.4026,-7.03188,-6.36558,3.50655,-8.45274,14.5211
39423890568,4.26538,-6.72588,-6.09336,-3.07789,-10.4574,16.5065
39426375568,3.97758,-6.61543,-6.33454,-5.23312,-13.3199,20.8859
39428860568,3.49099,-6.33363,-6.97449,-4.29199,-15.2036,22.2439
39431345568,2.78612,-6.16717,-7.92486,-1.65695,-13.9577,20.5208
39433830568,2.02614,-5.49784,-8.82747,3.22659,-8.90019,16.7845
39436315568,1.57686,-5.34445,-9.82083,6.59081,-7.91951,14.0378
39438800568,1.69151,-4.98248,-10.3963,9.54973,-12.6839,14.3073
39441285568,2.20081,-5.07075,-10.5993,11.014,-16.2676,16.4763
39443770568,2.75308,-5.28722,-10.2459,8.86948,-16.5542,19.4197
39446255568,2.99262,-5.30754,-9.32654,6.48542,-16.157,21.1854
39448740568,2.7123,-5.54771,-8.52421,3.71353,-14.671,20.8671
39451225568,2.19942,-5.31862,-8.04186,3.47233,-10.9835,19.3752
39453710568,1.86619,-5.17063,-8.26394,8.93776,-8.18791,17.5661
39456195568,2.01723,-4.84636,-8.97552,15.7712,-10.1146,16.3149
39458680568,2.7265,-4.69316,-9.61308,19.3521,-15.0331,17.9502
39461165568,3.5151,-4.9708,-9.82083,20.7591,-17.0459,21.5501
39463650568,3.93464,-5.15329,-9.12835,18.5037,-16.1945,25.7094
39466135568,3.7594,-5.59238,-7.78159,13.6975,-16.04,27.0586
39468620568,3.13045,-5.70852,-6.39423,6.99931,-13.6014,25.1683
39471105568,2.56431,-5.83104,-5.73757,2.40008,-8.78793,23.614
39473590568,2.43273,-5.80912,-6.22469,6.30782,-7.91322,24.8946
39476075568,2.87578,-5.87465,-7.6813,12.5608,-13.1716,26.4006
39478560568,3.62508,-6.0194,-9.30505,17.6672,-17.7624,27.9306
39481045568,4.1563,-6.03585,-10.1671,23.6039,-16.6209,30.1083
39483530568,4.33356,-5.9903,-9.75636,23.0349,-15.3072,32.2892
39486015568,3.92896,-5.89797,-8.35945,16.7952,-14.6353,32.0256
39488500568,3.29861,-5.62501,-6.64257,10.2212,-15.8523,31.1424
39490985568,2.77241,-5.52248,-5.2791,6.0876,-18.2797,30.3946
39493470568,2.68856,-5.12496,-4.65109,5.59216,-19.8666,30.9551
39495955568,2.85723,-5.13456,-5.01882,7.84949,-20.9566,31.3619
39498440568,3.16073,-4.7556,-5.65877,9.60515,-25.7382,32.3162
39500925568,3.23516,-4.66632,-6.31782,9.97974,-30.5688,33.7115
39503410568,2.91925,-4.57539,-6.68317,7.95564,-27.2559,35.0144
39505895568,2.37974,-4.27276,-6.67123,6.81048,-20.5151,33.5937
39508380568,1.80035,-4.31444,-6.82405,11.7683,-20.3234,31.401
39510865568,1.3704,-3.89328,-6.7548,14.6275,-26.0104,30.2119
39513350568,1.16611,-4.07276,-6.43005,20.9253,-31.4135,29.7512
39515835568,1.06095,-4.50373,-5.28387,20.7785,-31.2258,28.9948
39518320568,1.00006,-4.07703,-3.32582,19.4676,-28.137,27.1267
39520805568,0.890541,-4.15464,-1.16002,6.22832,-31.6026,27.2889
39523290568,0.76299,-3.27308,0.198681,-13.0743,-37.2146,27.9583
39525775568,0.617656,-2.50171,0.692971,-23.6211,-40.278,28.1774
39528260568,0.422292,-3.36166,-1.06689,-23.0113,-41.1058,28.0266
39530745568,0.106376,-3.22803,-3.10375,-8.94213,-39.0508,27.1371
39533230568,-0.550551,-5.6559,-6.89091,-7.34361,-38.7033,29.513
39535715568,-1.64519,-6.41656,-9.35281,-5.04018,-34.4074,36.3358
39538200568,-3.51655,-7.96167,-12.1538,-5.5001,-19.0646,43.4136
39540685568,-8.67773,-9.79487,-16.4997,-25.3533,0.344257,52.9135
39543170568,-14.6761,-9.63728,-20.4325,-33.2348,5.0987,49.3026
39545655568,-21.4283,-12.5078,-26.7126,17.9615,25.897,18.1595
39548140568,-25.6277,-11.148,-31.0156,25.2996,60.8956,4.95001
39550625568,-25.3166,-13.4926,-32.8757,44.3974,59.6349,10.5585
39553110568,-21.7427,-11.1046,-30.2276,44.2309,51.0647,9.53628
39555595568,-16.3552,-10.9626,-24.1099,41.999,44.75,4.36532
39558080568,-10.9635,-7.94386,-15.0527,32.7823,40.5055,-4.03172
39560565568,-6.50878,-5.4111,-6.26529,10.3699,44.6788,-11.8602
39563050568,-3.29572,-3.97769,-0.166663,-1.9191,40.3971,-13.4791
39568020568,-0.861125,-0.135421,3.21218,-8.56861,2.07237,-21.3067
39570505568,-1.18299,0.938707,2.00869,-20.0035,-1.26219,-31.17
39572990568,-1.3663,0.942901,-0.33859,-22.4874,9.19266,-35.8165
39575475568,-1.02473,-0.215112,-3.18016,-9.03915,13.3778,-37.0614
39577960568,-0.00366355,-1.84099,-6.95299,2.66105,2.06465,-37.6915
39580445568,1.01869,-3.17791,-9.91157,9.30449,-15.9041,-37.3493
39582930568,1.68095,-4.92548,-11.275,8.14268,-29.5859,-33.3604
39585415568,1.60238,-5.7928,-9.6489,16.4838,-23.5249,-31.4937
39587900568,0.967726,-6.87066,-6.36797,16.5551,-1.60793,-38.6178
39590385568,0.600347,-7.22378,-2.51394,0.509991,4.9558,-39.0845
39592870568,0.770826,-6.87963,0.0410816,-16.705,-11.0268,-32.9247
39595355568,1.99154,-6.48978,0.931758,-36.5232,-29.6456,-31.8864
39597840568,4.43715,-7.41231,0.0649603,-48.1955,-34.7213,-21.4052
39600325568,6.04516,-7.31347,-2.53304,-49.9582,-13.1469,-0.386291
39602810568,6.96051,-9.40636,-6.70227,-41.5579,-5.68419,12.5908
39605295568,5.72029,-9.62036,-10.8452,-17.3685,-10.5266,15.8031
39607780568,2.98406,-10.0297,-14.0187,0.299535,0.502843,17.3908
39610265568,-1.1902,-8.71191,-14.716,7.64077,17.4311,16.0788
39612750568,-4.46304,-6.80328,-12.9776,-4.49156,11.6921,2.53434
39615235568,-6.64091,-4.66645,-9.97126,-21.5902,-8.68615,-10.1467
39617720568,-6.84133,-3.59245,-7.7601,-38.2113,-12.5622,-10.0173
39620205568,-5.09412,-3.05664,-6.62824,-39.4826,-16.5894,-5.87918
39622690568,-2.6218,-4.69488,-7.6025,-37.6824,-21.5064,-2.4147
39625175568,-0.693141,-5.85163,-9.26923,-19.8931,-13.5635,4.11594
39627660568,0.497316,-6.92338,-10.7903,-1.44364,3.09033,9.34495
39630145568,0.811606,-7.47274,-11.1628,-0.0476805,12.1746,9.41342
39632630568,0.75824,-6.8862,-10.4059,-9.54507,11.8166,9.50743
39635115568,0.625803,-6.33648,-9.02089,-16.3521,2.78226,11.7803
39637598068,0.538198,-5.60471,-7.51414,-21.0492,-7.87245,14.9696
39640080568,0.267888,-5.11666,-6.2629,-26.4746,-11.2844,16.3216
39642563068,-0.274893,-4.69461,-5.48684,-30.431,-6.25693,16.8615
39645045568,-1.0046,-4.38516,-5.65399,-28.094,3.48053,18.5154
39647528068,-1.9271,-4.09296,-7.06522,-18.2383,14.3636,18.8524
39650010568,-3.06744,-4.06896,-9.44593,-5.71491,14.3097,15.1532
39652493068,-3.58035,-3.79009,-11.1891,0.665451,-2.26282,7.72774
39654975568,-3.88341,-3.74675,-11.7669,-2.02811,-10.6293,3.32647
39657458068,-3.40835,-3.80666,-10.6637,-9.42442,-6.32359,4.07303
39659940568,-2.46428,-4.06982,-8.71286,-18.1428,-2.37893,5.9247
39662423068,-1.52198,-4.87734,-7.46639,-19.6014,-1.84871,8.00203
39664905568,-0.866539,-5.522,-7.23715,-18.045,-3.89136,11.724
39667388068,-0.872307,-6.27887,-8.12066,-11.4244,-2.77705,14.7547
39669870568,-1.77894,-6.43994,-9.33609,-4.5794,2.13536,13.7272
39672353068,-2.86236,-6.46737,-9.95694,-0.531681,3.26623,7.14606
39674835568,-3.81062,-6.22304,-9.81128,-1.15128,4.85733,3.03647
39677318068,-3.90744,-6.08823,-8.9397,-4.65183,8.67777,4.662
39679800568,-3.07921,-6.14311,-7.81263,-8.13615,7.78914,7.28712
39682283068,-1.83207,-6.31621,-6.96016,-11.814,3.34348,8.98114
39684765568,-0.711746,-6.53176,-6.59481,-14.7145,-0.969719,10.7435
39687248068,-0.0478658,-6.61542,-6.66406,-17.9473,-2.59576,12.8521
39689730568,0.00237742,-6.54796,-7.24909,-17.848,1.36268,13.7546
39692213068,-0.369434,-6.27894,-8.49556,-14.742,8.36806,12.5854
39694695568,-0.691278,-5.99497,-10.2626,-7.64987,10.5333,10.6055
39699660568,-0.743316,-5.74067,-12.6051,12.9137,0.825028,12.9385
39702143068,-0.521497,-5.81611,-11.4494,10.9896,-0.387372,15.8479
39704625568,-0.37339,-5.59398,-8.68659,4.06936,7.58157,15.4416
39707108068,-0.177523,-5.81753,-5.9286,-6.46536,15.2674,13.7307
39709590568,0.169131,-6.30885,-4.38126,-13.5357,11.4644,15.2167
39712073068,0.546184,-7.10549,-4.35977,-8.65989,-0.879575,19.4193
39714555568,0.773361,-7.99507,-5.01404,-2.96871,-7.9174,22.7544
39717038068,0.75957,-8.42016,-5.13821,-4.37383,-1.44386,24.778
39719520568,0.509075,-8.17062,-4.61288,-9.88328,15.5986,26.7089
39722003068,0.345533,-7.59527,-4.32634,-15.4027,27.7471,29.3961
39724485568,0.509641,-6.69322,-5.30298,-18.312,23.6147,32.1576
39726968068,0.851722,-6.11825,-7.70756,-13.7396,10.0069,34.565
39729450568,1.09724,-5.70701,-10.4178,-3.85342,0.230854,38.163
39731933068,0.892097,-5.54311,-12.1227,6.77106,5.2616,40.921
39734415568,0.285198,-5.74267,-11.9819,14.5453,20.2076,40.9316
39736898068,-0.455436,-5.68608,-10.1527,15.3756,31.7937,40.7079
39739380568,-0.895813,-6.2123,-7.64787,13.2503,33.3093,42.2408
39741863068,-0.854089,-6.32351,-5.12627,6.50789,26.3479,44.7993
39744345568,-0.556585,-6.40253,-3.24941,-2.59487,16.2035,47.1355
39746828068,-0.573158,-6.19971,-2.16531,-15.112,9.68096,47.5274
39749310568,-1.37912,-5.68607,-2.36112,-23.2908,8.39262,44.7539
39751793068,-2.85109,-4.9768,-3.6649,-24.1036,6.73896,39.1404
39754275568,-4.77356,-4.57011,-6.23425,-11.9572,10.3187,31.9513
39756758068,-6.42691,-4.08088,-9.21908,5.33838,18.7785,26.3812
39759240568,-7.25011,-3.62749,-11.5234,15.9672,18.0018,20.3919
39761723068,-7.12743,-3.48026,-12.3018,19.1075,8.81261,14.465
39766688068,-4.65336,-3.688,-8.6651,5.69561,3.49966,12.1945
39769170568,-3.06798,-4.15675,-5.97397,-0.935894,7.20151,11.6435
39771653068,-1.69823,-4.90082,-4.20933,-5.67765,6.9232,13.0511
39774135568,-0.893596,-5.57674,-3.7031,-4.61172,3.60933,16.0652
39776618068,-0.791309,-6.11719,-4.17829,0.975004,4.00484,18.0537
39779100568,-1.44015,-6.20051,-4.83495,5.36917,10.12,18.4635
39781583068,-2.50536,-5.88632,-5.25044,5.30113,17.2152,16.7219
39784065568,-3.32532,-5.29413,-5.52266,0.948176,20.1858,12.8293
39786548068,-3.47773,-4.99564,-6.16261,-4.45201,18.9236,11.2909
39789030568,-2.87407,-4.8464,-7.22044,-2.90411,13.5483,12.9353
39791513068,-2.04318,-5.39808,-8.38811,3.73022,5.31472,16.1808
39793995568,-1.77701,-5.37047,-8.66987,8.20498,2.87738,18.8981
39796478068,-2.33413,-5.5358,-7.89143,7.66125,10.0322,16.4872
39798960568,-3.29624,-5.28427,-6.18171,2.33427,20.3321,11.4815
39801443068,-4.19036,-5.21799,-4.74183,-3.28028,27.174,10.4447
39803925568,-4.34747,-5.466,-4.28574,-5.72914,25.4357,12.0455
39806408068,-3.85962,-5.94851,-5.05464,-6.95268,19.1034,12.9332
39808890568,-3.22874,-6.37177,-6.33692,-3.94919,15.3581,13.7841
39811373068,-3.04098,-6.64135,-7.26342,0.487245,16.4808,16.2507
39813855568,-3.58252,-6.38411,-7.33505,0.79989,23.3556,16.2051
39816338068,-4.51883,-5.79342,-6.63541,-2.50327,32.5361,10.7267
39818820568,-5.28569,-5.26238,-5.9286,-6.2785,37.5882,6.57984
39821303068,-5.43409,-4.69162,-5.83308,-8.75427,36.3198,6.94303
39823785568,-4.85585,-4.72647,-6.52795,-8.4734,29.2605,8.17253
39826268068,-4.03189,-4.88919,-7.74816,-7.31162,24.9128,7.58146
39828750568,-3.53307,-5.14006,-8.84896,-3.94494,26.7785,7.44169
39831233068,-3.61692,-5.43253,-9.33609,1.60666,31.6412,7.18875
39833715568,-4.09322,-5.50609,-9.03522,3.58665,35.8874,4.26831
39836198068,-4.47533,-5.20581,-7.87471,1.50245,39.8452,0.0693921
39838680568,-4.45404,-5.12656,-6.71421,-1.87492,41.9438,-0.371494
39841163068,-3.91866,-4.93263,-5.76145,-11.2534,37.7704,1.78724
39843645568,-3.11854,-4.65146,-5.31491,-14.0324,30.7045,3.44296
39846128068,-2.50541,-4.82184,-5.79488,-16.1763,30.2216,2.18053
39848610568,-2.21497,-4.48846,-6.73092,-15.6449,36.0133,2.6142
39851093068,-2.50655,-4.55014,-8.31886,-9.69364,41.5528,4.18394
39853575568,-3.20391,-4.3216,-9.90918,0.636741,43.1953,2.86513
39856058068,-3.88254,-4.14999,-10.8548,7.42166,42.3371,-1.85853
39858540568,-4.34097,-4.03715,-10.8261,6.90706,44.5427,-4.78369
39861023068,-4.2454,-3.96163,-9.73009,2.78384,45.5118,-3.84679
39863505568,-3.73676,-3.98041,-8.10634,-2.52699,43.2519,-3.63615
39865988068,-2.94752,-4.18381,-6.79062,-6.95177,40.9521,-5.86796
39868470568,-2.14083,-4.25579,-6.20559,-12.5202,40.8292,-6.58419
39870953068,-1.37067,-4.17329,-6.56855,-11.5147,40.7064,-4.36776
39873435568,-0.748949,-4.39143,-7.94157,-8.15444,42.1305,-2.81638
39875918068,-0.220063,-4.29112,-9.93306,-1.46849,48.2201,-4.44302
39878400568,0.312262,-5.01907,-12.1705,9.69585,51.1166,-7.07756
39880883068,1.08004,-5.20411,-13.6486,12.39,43.9094,-7.91447
39883365568,2.10529,-5.78401,-14.4939,8.77886,34.1989,-11.7878
39885848068,3.65231,-5.92681,-15.11,-4.05531,24.1897,-20.7973
39888330568,6.77449,-7.65839,-15.6663,-21.2866,5.61991,-30.141
39890813068,11.3298,-9.07603,-16.44,-10.3595,-4.66104,-15.617
39893295568,14.7352,-11.3432,-18.4697,-8.48469,13.894,17.6969
39895778068,16.8514,-12.6214,-19.8976,-6.33663,5.68689,23.9574
39898260568,14.9924,-11.9701,-20.5782,3.02953,-15.3399,16.7431
39900743068,10.6037,-10.9892,-19.6804,3.37783,-16.0713,15.199
39903225568,5.64069,-8.46714,-16.7863,2.48742,3.23331,8.38292
39905708068,1.68307,-7.46786,-13.4432,4.54264,16.0069,2.3093
39908190568,-0.349492,-5.49595,-9.80889,6.39006,8.44126,3.18676
39910673068,-0.687372,-4.70075,-7.27058,8.29633,-6.11114,2.53954
39913155568,0.844762,-3.68795,-4.40752,-8.41574,-19.4189,0.764839
39915638068,3.31298,-3.72166,-1.63282,-20.5845,-16.5684,9.44524
39918120568,5.14682,-3.69058,-0.106966,-29.3134,10.5005,23.206
39920603068,6.48944,-4.58803,0.186742,-28.112,14.9445,28.7494
39923085568,5.91663,-4.67043,-1.50387,-24.2697,0.749168,29.3014
39925568068,4.15715,-4.76738,-3.67206,-19.6962,-3.28153,28.9245
39928050568,1.99117,-4.19928,-5.11672,-11.8855,6.81434,27.1511
39930533068,-0.0246372,-3.67421,-5.39849,-13.6029,22.5923,24.4197
39933015568,-1.29371,-3.58955,-5.02837,-17.2257,30.5378,23.9521
39935498068,-1.69081,-3.27532,-4.82779,-22.6339,28.0217,25.703
39937980568,-1.36542,-3.71708,-5.00688,-23.7037,21.5068,26.3187
39940463068,-0.739632,-3.95652,-5.65638,-24.5752,17.4508,24.5315
39942945568,-0.262546,-4.22431,-6.14112,-28.8787,16.567,24.1849
39945428068,-0.0578735,-4.56518,-6.55661,-25.3052,23.0292,21.2622
39947910568,-0.184952,-4.64105,-6.98165,-23.2009,30.3161,17.0609
39950393068,-0.474613,-4.82901,-7.34461,-21.4411,28.1273,13.0704
39952875568,-0.566837,-4.77307,-7.54757,-22.3801,18.9817,7.56087
39955358068,-0.510264,-4.40704,-7.38042,-30.7717,13.3639,3.54884
39957840568,-0.171791,-3.92721,-7.26819,-40.2938,11.3462,1.18226
39960323068,0.0740014,-3.27456,-7.81024,-50.0128,7.71305,-0.409571
39962805568,0.111735,-2.93294,-9.37668,-44.8989,4.03253,-1.50552
39965288068,0.0611233,-2.36589,-11.4947,-24.8896,8.40761,-7.1369
39967770568,-0.026213,-2.35549,-13.3979,-3.58769,15.8678,-14.0384
39970253068,0.109134,-2.38227,-13.7895,-6.05866,11.5356,-13.7242
39972735568,0.442304,-2.80936,-12.4379,-11.4775,4.46842,-11.699
39975218068,0.779637,-3.11447,-9.82799,-16.4823,7.15599,-16.2345
39977700568,1.12622,-3.4791,-7.1488,-29.3345,8.78841,-19.7579
39980183068,1.42767,-3.09267,-5.63489,-40.4419,2.12713,-19.2937
39982665568,1.65257,-2.82702,-6.31543,-44.7234,-6.77841,-18.419
39985148068,1.98472,-3.51017,-9.18804,-36.9241,-6.74485,-19.4982
39987630568,2.50774,-4.14535,-12.5979,-8.49017,6.57715,-18.2232
39990113068,2.94371,-5.64092,-15.1888,19.3077,21.0197,-13.3776
39992595568,3.49502,-6.25607,-15.1697,18.4659,19.1984,-9.94799
39995078068,3.89954,-6.73925,-12.6409,5.84933,13.1047,-8.85861
39997560568,4.23155,-5.538,-8.23051,-10.587,11.8432,-4.9304
40000043068,4.38143,-4.60196,-4.20694,-31.9361,12.6263,-0.337988
40002525568,4.37614,-3.40106,-1.85489,-43.5457,13.9279,3.55861
40005008068,4.19221,-2.3345,-2.94137,-40.0987,15.85,4.75085
40007490568,3.79022,-2.8659,-6.6163,-26.3768,18.2939,5.82682
40009973068,3.51584,-3.09972,-11.6667,6.62551,22.8822,6.42366
40012455568,3.2716,-3.78165,-15.3917,24.5776,23.4656,5.52976
40014938068,2.94835,-4.19455,-16.2729,23.9607,21.3458,7.20509
40017420568,2.5381,-4.18811,-14.1142,10.2921,22.6298,9.78239
40019903068,2.12333,-4.14569,-10.3438,-3.94589,25.7793,9.25045
40022385568,2.10215,-4.18368,-7.06761,-8.25545,26.9816,6.31528
40024868068,2.86825,-4.4136,-5.36267,-8.10273,23.2941,7.59464
40027350568,4.01571,-4.64798,-5.76145,-3.93714,21.2303,15.5445
40029833068,5.06807,-5.19181,-7.36371,1.90053,20.2736,22.5785
40032315568,5.26202,-5.38983,-9.17849,7.23918,18.841,24.4023
40034798068,4.34503,-5.37916,-10.2053,10.4664,22.8438,23.6089
40037280568,2.81763,-5.11922,-10.2697,14.0387,31.5611,21.547
40039763068,1.35158,-4.57426,-9.60831,13.7793,37.201,19.4923
40042245568,0.553356,-4.20358,-8.82509,12.0108,35.0801,18.6164
40044728068,0.701693,-4.04863,-8.34751,10.9171,28.3509,18.6861
40047210568,1.4385,-4.22192,-8.16603,10.9406,24.7176,21.2653
40049693068,2.30044,-4.68706,-8.22095,12.9602,24.8214,23.825
40052175568,2.82263,-5.04959,-8.08962,14.4171,23.3227,23.6171
40054658068,2.81431,-5.42442,-7.81979,14.888,22.782,21.3494
40057140568,2.58071,-5.50643,-7.33744,14.0387,24.9801,19.1774
40059623068,2.50021,-5.62925,-6.93389,12.5824,26.8848,18.6315
40062105568,2.79093,-5.62748,-6.81927,11.1839,24.8166,20.5724
40064588068,3.31247,-5.59386,-7.09388,8.48818,19.9717,23.9667
40067070568,3.78029,-5.38201,-7.64309,7.69792,16.2008,27.4452
40079483068,0.932824,-3.6422,-9.92589,40.9615,33.0985,17.6542
40081965568,1.04241,-2.70479,-8.76061,30.0929,15.0125,19.5324
40084448068,1.05487,-3.5756,-7.2085,8.86892,-3.33021,24.1291
