t,x,y,yaw
81.133333,0.832755,0.299055,11.407617
81.166667,0.841350,0.293661,11.398985
81.200000,0.849987,0.288326,11.405488
81.233333,0.858654,0.283052,11.413074
81.266667,0.867322,0.277790,11.414793
81.300000,0.875948,0.272465,11.407904
81.333333,0.884558,0.267111,11.404340
81.366667,0.893185,0.261782,11.406977
81.400000,0.901860,0.256525,11.415144
81.433333,0.910567,0.251313,11.419972
81.466667,0.919400,0.246309,11.443365
81.500000,0.928220,0.241274,11.439565
81.533333,0.936935,0.236055,11.418284
81.566667,0.945642,0.230824,11.417081
81.600000,0.954396,0.225682,11.427553
81.633333,0.963266,0.220704,11.444642
81.666667,0.972207,0.215806,11.451645
81.700000,0.981165,0.210902,11.449338
81.733333,0.990077,0.205933,11.442933
81.766667,0.998941,0.200867,11.431574
81.800000,1.007790,0.195765,11.427051
81.833333,1.016710,0.190761,11.437000
81.866667,1.025621,0.185710,11.430344
81.900000,1.034536,0.180644,11.427938
81.933333,1.043457,0.175612,11.432662
81.966667,1.052394,0.170633,11.439494
82.000000,1.061303,0.165627,11.437461
82.033333,1.070180,0.160583,11.433942
82.066667,1.079038,0.155515,11.431746
82.100000,1.087901,0.150465,11.434001
82.133333,1.096792,0.145472,11.440699
82.166667,1.105709,0.140532,11.447013
82.200000,1.114730,0.135785,11.468537
82.233333,1.123771,0.131075,11.472541
82.266667,1.132704,0.126164,11.450282
82.300000,1.141603,0.121198,11.444313
82.333333,1.150556,0.116332,11.455597
82.366667,1.159613,0.111618,11.470760
82.400000,1.168742,0.106994,11.478559
82.433333,1.177894,0.102376,11.477672
82.466667,1.187030,0.097714,11.472469
82.500000,1.196047,0.092841,11.449720
82.533333,1.205136,0.088086,11.462193
82.566667,1.214226,0.083311,11.459103
82.600000,1.223289,0.078462,11.449960
82.633333,1.232394,0.073673,11.455904
82.666667,1.241527,0.068964,11.465575
82.700000,1.250678,0.064316,11.473345
82.733333,1.259786,0.059605,11.467357
82.766667,1.268852,0.054828,11.460490
82.800000,1.277917,0.050058,11.461641
82.833333,1.287011,0.045344,11.468014
82.866667,1.296129,0.040682,11.473624
82.900000,1.305264,0.036046,11.476450
82.933333,1.314489,0.031587,11.495431
82.966667,1.323730,0.027154,11.498015
83.000000,1.332890,0.022559,11.480424
83.033333,1.342021,0.017914,11.475420
83.066667,1.351225,0.013374,11.485152
83.100000,1.360530,0.008980,11.498548
83.133333,1.369913,0.004698,11.508504
83.166667,1.379327,0.000440,11.509257
83.200000,1.388721,-0.003883,11.501722
83.233333,1.397998,-0.008390,11.484365
83.266667,1.407332,-0.012814,11.492014
83.300000,1.416645,-0.017324,11.481201
83.333333,1.425964,-0.021857,11.477390
83.366667,1.435297,-0.026340,11.483491
83.400000,1.444637,-0.030780,11.489070
83.433333,1.453968,-0.035209,11.491399
83.466667,1.463277,-0.039665,11.489295
83.500000,1.472556,-0.044171,11.484268
83.533333,1.481833,-0.048675,11.484916
83.566667,1.491142,-0.053111,11.492179
83.600000,1.500485,-0.057481,11.498935
83.633333,1.509898,-0.061715,11.512908
83.666667,1.519380,-0.065808,11.527223
83.700000,1.528789,-0.070083,11.507393
83.733333,1.538172,-0.074422,11.500283
83.766667,1.547608,-0.078687,11.506636
83.800000,1.557143,-0.082810,11.518658
83.833333,1.566771,-0.086791,11.530796
83.866667,1.576448,-0.090722,11.533782
83.900000,1.586131,-0.094672,11.530644
83.933333,1.595733,-0.098798,11.513002
83.966667,1.605372,-0.102888,11.515045
84.000000,1.615021,-0.107023,11.508124
84.033333,1.624705,-0.111172,11.503549
84.066667,1.634483,-0.115203,11.512323
84.100000,1.644295,-0.119189,11.515629
84.133333,1.654135,-0.123130,11.519544
84.166667,1.663990,-0.127063,11.519474
84.200000,1.673854,-0.131007,11.517373
84.233333,1.683734,-0.134950,11.516239
84.266667,1.693647,-0.138868,11.517008
84.300000,1.703625,-0.142704,11.522955
84.333333,1.713678,-0.146431,11.531107
84.366667,1.723847,-0.149931,11.550933
84.400000,1.734026,-0.153494,11.542328
84.433333,1.744176,-0.157223,11.523769
84.466667,1.754413,-0.160828,11.532644
84.500000,1.764800,-0.164184,11.552026
84.533333,1.775353,-0.167210,11.578602
84.566667,1.786018,-0.170009,11.596183
84.600000,1.796801,-0.172506,11.620853
84.633333,1.807699,-0.174692,11.645613
84.666667,1.818661,-0.176829,11.645549
84.700000,1.829691,-0.178886,11.648741
84.733333,1.840804,-0.180591,11.678539
84.766667,1.851949,-0.182206,11.685212
84.800000,1.863115,-0.183763,11.689110
84.833333,1.874319,-0.185143,11.703900
84.866667,1.885561,-0.186312,11.721381
84.900000,1.896831,-0.187357,11.730989
84.933333,1.908127,-0.188330,11.735700
84.966667,1.919452,-0.189252,11.738031
85.000000,1.930811,-0.190157,11.736765
85.033333,1.942198,-0.191126,11.728229
85.066667,1.953647,-0.191766,11.753623
85.100000,1.965140,-0.192348,11.755234
85.133333,1.976674,-0.193077,11.738180
85.166667,1.988271,-0.193826,11.731034
85.200000,1.999947,-0.194372,11.743028
85.233333,2.011698,-0.194657,11.759717
85.266667,2.023506,-0.194725,11.773659
85.300000,2.035359,-0.194972,11.754642
85.333333,2.047268,-0.195122,11.758358
85.366667,2.059237,-0.195234,11.756781
85.400000,2.071266,-0.195469,11.741590
85.433333,2.083381,-0.195530,11.749461
85.466667,2.095563,-0.195372,11.762224
85.500000,2.107773,-0.195141,11.766003
85.533333,2.120008,-0.194847,11.769057
85.566667,2.132265,-0.194467,11.774108
85.600000,2.144545,-0.193991,11.779981
85.633333,2.156846,-0.193343,11.791697
85.666667,2.169175,-0.192440,11.808852
85.700000,2.181538,-0.191283,11.825062
85.733333,2.193944,-0.189912,11.837280
85.766667,2.206393,-0.188414,11.842705
85.800000,2.218885,-0.186802,11.847381
85.833333,2.231405,-0.184974,11.860020
85.866667,2.243926,-0.182855,11.879466
85.900000,2.256460,-0.180381,11.901554
85.933333,2.268995,-0.177494,11.927074
85.966667,2.281529,-0.174185,11.952408
86.000000,2.294065,-0.170490,11.974129
86.033333,2.306634,-0.166516,11.986654
86.066667,2.319410,-0.162791,11.956511
86.100000,2.332167,-0.158558,11.985210
86.133333,2.344922,-0.153878,12.008045
86.166667,2.357815,-0.149185,11.997915
86.200000,2.370749,-0.144276,12.005364
86.233333,2.383656,-0.139008,12.024354
86.266667,2.396534,-0.133422,12.041021
86.300000,2.409421,-0.127596,12.050846
86.333333,2.422397,-0.121684,12.047810
86.366667,2.435426,-0.115587,12.051747
86.400000,2.448491,-0.109264,12.058437
86.433333,2.461639,-0.102827,12.057051
86.466667,2.474778,-0.096100,12.069284
86.500000,2.487845,-0.088999,12.088709
86.533333,2.501004,-0.081865,12.083472
86.566667,2.514225,-0.074672,12.081224
86.600000,2.527243,-0.067524,12.094087
86.633333,2.540187,-0.060038,12.111623
86.666667,2.553044,-0.052122,12.132774
86.700000,2.565882,-0.043920,12.143526
86.733333,2.578791,-0.035591,12.142588
86.766667,2.591818,-0.027227,12.135373
86.800000,2.604765,-0.018536,12.151249
86.833333,2.617794,-0.009752,12.148388
86.866667,2.630874,-0.000825,12.149278
86.900000,2.643886,0.008339,12.160988
86.933333,2.656803,0.017748,12.174320
86.966667,2.669616,0.027406,12.188268
87.000000,2.682469,0.037024,12.184485
87.033333,2.695239,0.046412,12.183830
87.066667,2.708013,0.055930,12.187160
87.100000,2.720701,0.065671,12.198962
87.133333,2.733278,0.075635,12.212332
87.166667,2.745576,0.086003,12.241341
87.200000,2.757739,0.096574,12.255235
87.233333,2.769981,0.107060,12.247858
87.266667,2.782239,0.117501,12.245764
87.300000,2.794400,0.128051,12.254913
87.333333,2.806306,0.138433,12.269044
87.366667,2.818089,0.149005,12.281917
87.400000,2.829818,0.159681,12.287908
87.433333,2.841517,0.170420,12.291333
87.466667,2.853377,0.180985,12.276234
87.500000,2.865103,0.191663,12.288183
87.533333,2.876634,0.202493,12.305106
87.566667,2.888236,0.213181,12.297178
87.600000,2.899778,0.223881,12.301834
87.633333,2.911154,0.234670,12.315553
87.666667,2.922365,0.245508,12.328530
87.700000,2.933498,0.256309,12.333613
87.733333,2.944611,0.267024,12.333640
87.766667,2.955650,0.277711,12.338697
87.800000,2.966545,0.288426,12.350034
87.833333,2.977271,0.299172,12.363573
87.866667,2.987726,0.310025,12.386162
87.900000,2.998143,0.320745,12.387343
87.933333,3.008525,0.331315,12.387875
87.966667,3.018807,0.341776,12.394463
88.000000,3.028937,0.352148,12.405698
88.033333,3.038902,0.362431,12.418364
88.066667,3.048636,0.372729,12.438418
88.100000,3.058263,0.382948,12.446873
88.133333,3.067813,0.393067,12.452538
88.166667,3.077313,0.403069,12.455903
88.200000,3.086843,0.412881,12.451261
88.233333,3.096304,0.422585,12.456399
88.266667,3.105593,0.432276,12.472404
88.300000,3.114884,0.441786,12.470570
88.333333,3.124144,0.451161,12.472256
88.366667,3.133262,0.460529,12.486189
88.400000,3.142218,0.469915,12.502489
88.433333,3.151115,0.479202,12.507829
88.466667,3.160019,0.488336,12.506145
88.500000,3.168890,0.497373,12.508935
88.533333,3.177709,0.506339,12.514009
88.566667,3.186408,0.515313,12.526908
88.600000,3.195026,0.524241,12.535326
88.633333,3.203330,0.533338,12.570081
88.666667,3.211547,0.542393,12.579719
88.700000,3.219832,0.551263,12.572344
88.733333,3.228122,0.560012,12.571713
88.766667,3.236370,0.568722,12.576661
88.800000,3.244470,0.577437,12.593948
88.833333,3.252492,0.586016,12.603698
88.866667,3.260487,0.594360,12.608113
88.900000,3.268433,0.602573,12.615102
88.933333,3.276306,0.610666,12.625388
88.966667,3.284142,0.618678,12.630802
89.000000,3.292009,0.626534,12.628109
89.033333,3.299814,0.634416,12.636213
89.066667,3.307608,0.642294,12.637751
89.100000,3.315371,0.650201,12.641670
89.133333,3.323000,0.658207,12.658896
89.166667,3.330514,0.666282,12.673638
89.200000,3.338002,0.674341,12.677510
89.233333,3.345443,0.682403,12.684137
89.266667,3.352776,0.690514,12.698237
89.300000,3.360015,0.698654,12.710830
89.333333,3.367218,0.706764,12.716614
89.366667,3.374162,0.715034,12.749771
89.400000,3.381057,0.723284,12.757391
89.433333,3.387896,0.731526,12.765651
89.466667,3.394589,0.739837,12.784818
89.500000,3.401116,0.748227,12.806635
89.533333,3.407568,0.756625,12.817406
89.566667,3.413938,0.765058,12.828041
89.600000,3.420214,0.773552,12.839623
89.633333,3.426437,0.782076,12.846334
89.666667,3.432654,0.790594,12.847400
89.700000,3.438962,0.798995,12.838695
89.733333,3.445342,0.807274,12.832916
89.766667,3.451698,0.815563,12.836170
89.800000,3.458138,0.823774,12.826503
89.833333,3.464366,0.832134,12.852610
89.866667,3.470487,0.840552,12.866384
89.900000,3.476763,0.848812,12.849673
89.933333,3.483145,0.856946,12.838772
89.966667,3.489462,0.865092,12.848507
90.000000,3.495663,0.873297,12.864256
90.033333,3.501851,0.881485,12.867003
90.066667,3.508072,0.889622,12.864169
90.100000,3.514294,0.897732,12.865336
90.133333,3.520497,0.905829,12.869294
90.166667,3.526685,0.913909,12.872291
90.200000,3.532848,0.921977,12.877192
90.233333,3.538909,0.930078,12.892095
90.266667,3.544953,0.938178,12.895125
90.300000,3.551154,0.946151,12.875834
90.333333,3.557401,0.954085,12.870367
90.366667,3.563571,0.962035,12.882338
90.400000,3.569659,0.970001,12.895273
90.433333,3.575659,0.977987,12.909159
90.466667,3.581652,0.985936,12.912547
90.500000,3.587698,0.993811,12.908056
90.533333,3.593812,1.001636,12.899046
90.566667,3.600010,1.009395,12.888301
90.600000,3.606104,1.017234,12.901903
90.633333,3.612220,1.025046,12.899644
90.666667,3.618400,1.032784,12.892708
90.700000,3.624545,1.040530,12.898486
90.733333,3.630623,1.048314,12.907949
90.766667,3.636710,1.056079,12.907744
90.800000,3.642831,1.063805,12.903945
90.833333,3.648982,1.071493,12.901020
90.866667,3.655117,1.079178,12.904112
90.900000,3.661221,1.086871,12.909151
90.933333,3.667193,1.094645,12.927634
90.966667,3.673089,1.102445,12.939691
91.000000,3.679157,1.110100,12.918355
91.033333,3.685264,1.117723,12.913087
91.066667,3.691310,1.125396,12.921216
91.100000,3.697293,1.133117,12.929288
91.133333,3.703219,1.140870,12.937641
91.166667,3.709152,1.148598,12.937945
91.200000,3.715122,1.156282,12.934404
91.233333,3.721102,1.163948,12.933763
91.266667,3.727110,1.171582,12.930889
91.300000,3.733157,1.179171,12.926810
91.333333,3.739279,1.186681,12.917933
91.366667,3.745371,1.194194,12.923712
91.400000,3.751427,1.201703,12.930798
91.433333,3.757520,1.209156,12.927627
91.466667,3.763601,1.216595,12.931187
91.500000,3.769655,1.224032,12.936460
91.533333,3.775796,1.231375,12.926433
91.566667,3.781964,1.238675,12.924300
91.600000,3.788153,1.245923,12.923958
91.633333,3.794323,1.253156,12.929029
91.666667,3.800406,1.260470,12.940374
91.700000,3.806333,1.267925,12.960168
91.733333,3.812384,1.275288,12.943020
91.766667,3.818452,1.282649,12.939597
91.800000,3.824481,1.290059,12.943576
91.833333,3.830461,1.297516,12.949581
91.866667,3.836386,1.305007,12.957626
91.900000,3.842320,1.312476,12.957872
91.933333,3.848296,1.319887,12.953942
91.966667,3.854311,1.327243,12.950759
92.000000,3.860369,1.334541,12.946811
92.033333,3.866504,1.341750,12.938014
92.066667,3.872688,1.348895,12.933110
92.100000,3.878822,1.356059,12.941873
92.133333,3.884891,1.363262,12.952330
92.166667,3.891002,1.370422,12.947223
92.200000,3.897093,1.377590,12.950635
92.233333,3.903125,1.384795,12.960003
92.266667,3.909130,1.392010,12.964949
92.300000,3.915115,1.399227,12.969081
92.333333,3.921011,1.406496,12.983246
92.366667,3.926657,1.413936,13.019632
92.400000,3.932380,1.421294,13.011706
92.433333,3.937896,1.428785,13.042126
92.466667,3.943174,1.436427,13.075570
92.500000,3.948385,1.444090,13.087410
92.533333,3.953696,1.451654,13.078068
92.566667,3.959027,1.459175,13.078774
92.600000,3.964452,1.466605,13.069262
92.633333,3.969951,1.473962,13.061473
92.666667,3.975436,1.481313,13.065420
92.700000,3.980931,1.488642,13.065946
92.733333,3.986462,1.495929,13.062749
92.766667,3.991987,1.503206,13.065477
92.800000,3.997454,1.510512,13.075227
92.833333,4.002818,1.517877,13.091706
92.866667,4.008251,1.525178,13.083865
92.900000,4.013786,1.532407,13.069376
92.933333,4.019296,1.539662,13.071780
92.966667,4.024725,1.546987,13.081766
93.000000,4.030094,1.554361,13.089199
93.033333,4.035403,1.561783,13.096821
93.066667,4.040668,1.569238,13.102408
93.100000,4.045931,1.576696,13.102377
93.133333,4.051238,1.584120,13.096819
93.166667,4.056567,1.591527,13.094303
93.200000,4.061887,1.598938,13.095714
93.233333,4.067188,1.606357,13.098893
93.266667,4.072561,1.613714,13.090703
93.300000,4.077942,1.621055,13.090717
93.333333,4.083278,1.628421,13.098070
93.366667,4.088563,1.635816,13.106249
93.400000,4.093775,1.643255,13.117057
93.433333,4.098912,1.650739,13.128125
93.466667,4.104021,1.658235,13.132812
93.500000,4.109105,1.665744,13.136986
93.533333,4.114110,1.673299,13.148220
93.566667,4.118860,1.681011,13.182747
93.600000,4.123635,1.688695,13.181629
93.633333,4.128449,1.696354,13.176287
93.666667,4.133197,1.704064,13.183489
93.700000,4.137930,1.711792,13.184288
93.733333,4.142575,1.719580,13.194149
93.766667,4.147213,1.727382,13.193506
93.800000,4.151934,1.735144,13.181455
93.833333,4.156680,1.742892,13.177591
93.866667,4.161438,1.750632,13.176405
93.900000,4.166232,1.758347,13.172307
93.933333,4.171047,1.766044,13.170136
93.966667,4.175765,1.773798,13.183265
94.000000,4.180426,1.781583,13.191137
94.033333,4.185145,1.789323,13.185301
94.066667,4.189896,1.797033,13.182645
94.100000,4.194659,1.804729,13.182599
94.133333,4.199443,1.812405,13.180585
94.166667,4.204240,1.820071,13.179272
94.200000,4.209056,1.827724,13.177072
94.233333,4.213861,1.835383,13.178627
94.266667,4.218633,1.843063,13.182857
94.300000,4.223315,1.850800,13.194265
94.333333,4.227876,1.858609,13.209727
94.366667,4.232606,1.866313,13.188843
94.400000,4.237380,1.873993,13.182249
94.433333,4.242064,1.881744,13.191485
94.466667,4.246642,1.889578,13.201799
94.500000,4.251132,1.897481,13.209923
94.533333,4.255590,1.905424,13.210539
94.566667,4.260052,1.913386,13.206113
94.600000,4.264522,1.921364,13.202432
94.633333,4.269016,1.929338,13.197629
94.666667,4.273524,1.937312,13.194582
94.700000,4.278087,1.945265,13.186280
94.733333,4.282624,1.953241,13.188284
94.766667,4.287105,1.961245,13.195731
94.800000,4.291559,1.969260,13.199792
94.833333,4.296004,1.977275,13.201686
94.866667,4.300418,1.985304,13.205977
94.900000,4.304859,1.993315,13.203232
94.933333,4.309326,2.001312,13.199859
94.966667,4.313771,2.009320,13.202576
95.000000,4.318210,2.017330,13.203769
95.033333,4.322650,2.025337,13.204135
95.066667,4.327049,2.033363,13.209496
95.100000,4.331230,2.041501,13.237375
95.133333,4.335464,2.049603,13.231999
95.166667,4.339850,2.057620,13.213850
95.200000,4.344273,2.065628,13.207501
95.233333,4.348550,2.073731,13.223134
95.266667,4.352721,2.081899,13.234373
95.300000,4.356852,2.090098,13.237566
95.333333,4.361012,2.098292,13.232336
95.366667,4.365240,2.106461,13.222808
95.400000,4.369457,2.114636,13.223816
95.433333,4.373743,2.122775,13.215368
95.466667,4.377832,2.131020,13.238853
95.500000,4.381836,2.139304,13.249376
95.533333,4.385957,2.147520,13.236844
95.566667,4.390140,2.155692,13.231317
95.600000,4.394254,2.163888,13.241439
95.633333,4.398291,2.172113,13.252461
95.666667,4.402379,2.180309,13.246945
95.700000,4.406539,2.188466,13.238305
95.733333,4.410683,2.196631,13.240353
95.766667,4.414799,2.204812,13.243764
95.800000,4.418865,2.213020,13.249390
95.833333,4.422863,2.221263,13.257280
95.866667,4.426641,2.229609,13.283831
95.900000,4.430419,2.237952,13.284366
95.933333,4.434391,2.246217,13.258881
95.966667,4.438448,2.254459,13.245662
96.000000,4.442342,2.262795,13.262660
96.033333,4.446075,2.271223,13.278757
96.066667,4.449746,2.279696,13.283125
96.100000,4.453439,2.288172,13.278480
96.133333,4.457180,2.296636,13.271472
96.166667,4.460962,2.305093,13.264744
96.200000,4.464745,2.313550,13.264469
96.233333,4.468339,2.322084,13.287578
96.266667,4.472001,2.330585,13.280444
96.300000,4.475815,2.339011,13.263462
96.333333,4.479602,2.347446,13.267187
96.366667,4.483294,2.355923,13.278665
96.400000,4.486891,2.364440,13.289783
96.433333,4.490519,2.372943,13.286336
96.466667,4.494180,2.381432,13.282342
96.500000,4.497844,2.389923,13.281537
96.533333,4.501490,2.398425,13.283074
96.566667,4.505107,2.406942,13.286218
96.600000,4.508524,2.415542,13.309149
96.633333,4.511823,2.424206,13.320099
96.666667,4.515236,2.432844,13.303820
96.700000,4.518729,2.441469,13.291347
96.733333,4.522123,2.450154,13.299447
96.766667,4.525356,2.458924,13.314236
96.800000,4.528505,2.467744,13.320731
96.833333,4.531668,2.476571,13.317063
96.866667,4.534872,2.485394,13.310671
96.900000,4.538141,2.494203,13.301813
96.933333,4.541363,2.503042,13.305217
96.966667,4.544413,2.511939,13.324888
97.000000,4.547564,2.520798,13.314125
97.033333,4.550813,2.529617,13.303709
97.066667,4.554067,2.538431,13.303722
97.100000,4.557229,2.547278,13.314035
97.133333,4.560279,2.556167,13.326233
97.166667,4.563384,2.565041,13.319616
97.200000,4.566485,2.573921,13.319245
97.233333,4.569550,2.582818,13.322549
97.266667,4.572573,2.591733,13.326597
97.300000,4.575574,2.600658,13.328849
97.333333,4.578383,2.609642,13.350644
97.366667,4.581172,2.618644,13.351174
97.400000,4.584106,2.627619,13.331834
97.433333,4.586995,2.636628,13.333765
97.466667,4.589804,2.645681,13.339711
97.500000,4.592530,2.654779,13.346071
97.533333,4.595140,2.663927,13.356171
97.566667,4.597738,2.673092,13.355307
97.600000,4.600374,2.682256,13.349748
97.633333,4.603027,2.691426,13.346239
97.666667,4.605744,2.700591,13.337247
97.700000,4.608347,2.709787,13.349706
97.733333,4.610891,2.718997,13.356831
97.766667,4.613590,2.728158,13.340471
97.800000,4.616314,2.737308,13.338362
97.833333,4.618921,2.746492,13.351038
97.866667,4.621422,2.755706,13.362615
97.900000,4.623958,2.764911,13.358676
97.933333,4.626546,2.774102,13.352876
97.966667,4.629138,2.783292,13.352497
98.000000,4.631705,2.792492,13.354686
98.033333,4.634242,2.801704,13.357568
98.066667,4.636623,2.810954,13.374842
98.100000,4.638821,2.820244,13.395430
98.133333,4.641172,2.829506,13.377367
98.166667,4.643625,2.838761,13.363515
98.200000,4.645979,2.848057,13.371821
98.233333,4.648173,2.857406,13.386837
98.266667,4.650269,2.866791,13.395166
98.300000,4.652372,2.876186,13.392793
98.333333,4.654525,2.885577,13.386121
98.366667,4.656691,2.894974,13.383521
98.400000,4.658923,2.904359,13.375976
98.433333,4.660987,2.913770,13.395824
98.466667,4.663003,2.923177,13.403046
98.500000,4.665214,2.932526,13.384311
98.533333,4.667502,2.941849,13.377513
98.566667,4.669753,2.951172,13.382410
98.600000,4.671907,2.960515,13.393502
98.633333,4.673974,2.969877,13.403019
98.666667,4.676071,2.979231,13.399801
98.700000,4.678176,2.988586,13.398598
98.733333,4.680256,2.997949,13.400756
98.766667,4.682311,3.007320,13.403305
98.800000,4.684308,3.016705,13.409102
98.833333,4.686139,3.026139,13.424258
98.866667,4.687802,3.035621,13.439479
98.900000,4.689613,3.045094,13.420972
98.933333,4.691525,3.054567,13.407218
98.966667,4.693331,3.064072,13.416669
99.000000,4.694978,3.073620,13.431301
99.033333,4.696517,3.083195,13.441061
99.066667,4.698042,3.092784,13.440922
99.100000,4.699624,3.102373,13.433279
99.133333,4.701334,3.111931,13.421394
99.166667,4.702927,3.121498,13.435534
99.200000,4.704625,3.131034,13.426186
99.233333,4.706456,3.140537,13.413866
99.266667,4.708284,3.150033,13.415000
99.300000,4.710032,3.159539,13.424444
99.333333,4.711673,3.169058,13.436437
99.366667,4.713315,3.178570,13.437375
99.400000,4.715011,3.188070,13.432282
99.433333,4.716687,3.197571,13.434651
99.466667,4.718335,3.207074,13.438068
99.500000,4.719961,3.216577,13.441156
99.533333,4.721450,3.226096,13.456372
99.566667,4.723071,3.235602,13.441263
99.600000,4.724704,3.245124,13.437069
99.633333,4.726226,3.254679,13.446439
99.666667,4.727708,3.264252,13.448833
99.700000,4.729137,3.273842,13.453030
99.733333,4.730466,3.283455,13.461922
99.766667,4.731760,3.293081,13.464338
99.800000,4.733054,3.302715,13.463104
99.833333,4.734467,3.312339,13.449710
99.866667,4.735857,3.321957,13.453574
99.900000,4.737270,3.331561,13.452675
99.933333,4.738816,3.341136,13.440212
99.966667,4.740383,3.350701,13.439111
100.000000,4.741857,3.360280,13.448936
100.033333,4.743221,3.369876,13.460276
100.066667,4.744531,3.379483,13.465265
100.100000,4.745911,3.389087,13.456936
100.133333,4.747297,3.398699,13.454984
100.166667,4.748647,3.408327,13.456907
100.200000,4.749934,3.417975,13.461891
100.233333,4.751170,3.427639,13.465712
100.266667,4.752262,3.437339,13.477526
100.300000,4.753155,3.447089,13.493411
100.333333,4.754195,3.456856,13.473627
100.366667,4.755371,3.466633,13.455739
100.400000,4.756412,3.476452,13.465632
100.433333,4.757269,3.486310,13.481292
100.466667,4.758002,3.496200,13.490403
100.500000,4.758712,3.506116,13.489291
100.533333,4.759439,3.516058,13.483493
100.566667,4.760269,3.526001,13.471854
100.600000,4.761040,3.535952,13.477349
100.633333,4.761905,3.545896,13.467791
100.666667,4.762864,3.555835,13.457858
100.700000,4.763829,3.565779,13.456290
100.733333,4.764692,3.575743,13.465171
100.766667,4.765427,3.585729,13.476390
100.800000,4.766089,3.595735,13.481471
100.833333,4.766815,3.605755,13.472517
100.866667,4.767530,3.615799,13.470436
100.900000,4.768202,3.625870,13.471258
100.933333,4.768802,3.635972,13.474868
100.966667,4.769317,3.646105,13.479628
101.000000,4.769584,3.656291,13.498113
101.033333,4.769894,3.666525,13.487147
101.066667,4.770286,3.676804,13.473078
101.100000,4.770590,3.687124,13.476462
101.133333,4.770785,3.697490,13.481489
101.166667,4.770816,3.707903,13.491438
101.200000,4.770717,3.718370,13.497056
101.233333,4.770547,3.728896,13.496126
101.266667,4.770476,3.739468,13.481412
101.300000,4.770396,3.750072,13.478218
101.333333,4.770279,3.760706,13.478201
101.366667,4.770273,3.771375,13.463746
101.400000,4.770196,3.782086,13.465353
101.433333,4.769961,3.792857,13.472748
101.466667,4.769506,3.803716,13.482336
101.500000,4.768876,3.814687,13.484944
101.533333,4.768167,3.825779,13.478290
101.566667,4.767343,3.836979,13.476222
101.600000,4.766366,3.848277,13.478438
101.633333,4.765195,3.859676,13.483450
101.666667,4.763803,3.871168,13.490969
101.700000,4.762189,3.882731,13.500246
101.733333,4.760237,3.894351,13.518828
101.766667,4.758272,3.906097,13.507599
101.800000,4.756353,3.918002,13.489583
101.833333,4.754209,3.930036,13.493282
101.866667,4.751725,3.942177,13.506116
101.900000,4.748930,3.954410,13.517806
101.933333,4.745896,3.966723,13.525420
101.966667,4.742858,3.979114,13.519057
102.000000,4.739827,3.991593,13.511331
102.033333,4.736620,4.004102,13.519292
102.066667,4.733390,4.016676,13.515268
102.100000,4.729926,4.029264,13.527715
102.133333,4.726337,4.041881,13.532404
102.166667,4.722365,4.054435,13.558560
102.200000,4.717995,4.066957,13.582027
102.233333,4.713104,4.079426,13.612215
102.266667,4.707605,4.091789,13.648939
102.300000,4.701704,4.104102,13.670288
102.333333,4.695386,4.116287,13.697669
102.366667,4.688611,4.128194,13.738181
102.400000,4.681626,4.139906,13.762047
102.433333,4.674198,4.151290,13.804996
102.466667,4.666362,4.162346,13.845796
102.500000,4.658188,4.173135,13.878529
102.533333,4.649579,4.183674,13.910868
102.566667,4.640374,4.193989,13.942450
102.600000,4.630757,4.204211,13.957638
102.633333,4.621010,4.214565,13.948245
102.666667,4.611408,4.225243,13.918458
102.700000,4.601954,4.236202,13.892297
102.733333,4.592266,4.247029,13.907796
102.766667,4.582330,4.257651,13.929073
102.800000,4.571990,4.267863,13.969256
102.833333,4.561162,4.277546,14.019187
102.866667,4.549758,4.286583,14.077422
102.900000,4.537962,4.295124,14.120292
102.933333,4.526015,4.303386,14.143758
102.966667,4.514258,4.311787,14.131991
103.000000,4.502704,4.320313,14.121205
103.033333,4.491024,4.328487,14.151417
103.066667,4.479225,4.336278,14.184405
103.100000,4.467592,4.344099,14.182496
103.133333,4.455799,4.351453,14.223125
103.166667,4.443963,4.358514,14.249186
103.200000,4.432092,4.365290,14.274597
103.233333,4.420111,4.371677,14.308810
103.266667,4.407974,4.377585,14.350047
103.300000,4.395807,4.383249,14.371953
103.333333,4.383828,4.388802,14.386641
103.366667,4.372106,4.394231,14.405028
103.400000,4.360545,4.399487,14.426679
103.433333,4.349111,4.404539,14.451311
103.466667,4.337562,4.409248,14.482219
103.500000,4.325883,4.413535,14.519835
103.533333,4.314057,4.417335,14.562037
103.566667,4.302094,4.420682,14.600147
103.600000,4.290182,4.424080,14.597640
103.633333,4.278256,4.427255,14.618750
103.666667,4.266258,4.429876,14.668329
103.700000,4.254283,4.432321,14.686463
103.733333,4.242339,4.434625,14.701728
103.766667,4.230396,4.436636,14.729625
103.800000,4.218461,4.438405,14.752949
103.833333,4.206535,4.439942,14.775045
103.866667,4.194620,4.441318,14.790733
103.900000,4.182718,4.442549,14.805050
103.933333,4.170815,4.443417,14.837652
103.966667,4.158908,4.443894,14.871982
104.000000,4.146992,4.444212,14.885092
104.033333,4.135070,4.444268,14.906838
104.066667,4.123192,4.444031,14.934977
104.100000,4.111414,4.443630,14.957051
104.133333,4.099744,4.443046,14.981608
104.166667,4.088155,4.442229,15.007847
104.200000,4.076602,4.441174,15.029970
