lap_index,phase,raw_x,raw_y,aligned_x,aligned_y,projected_x,projected_y,kept,phase_shift,scale,alignment_rmse,projection_rmse,t0,t1
0,0.394531,4.648397,1.836597,0.859539,0.186350,1.328246,1.346549,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.396484,4.652718,1.862484,0.861989,0.201194,1.330418,1.359627,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.398438,4.657653,1.888262,0.863879,0.216118,1.332588,1.372705,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.400391,4.662248,1.914101,0.865466,0.231079,1.334756,1.385784,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.402344,4.666733,1.939959,0.867409,0.245998,1.336924,1.398863,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.404297,4.672103,1.965647,0.869154,0.260941,1.339092,1.411941,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.406250,4.678312,1.991147,0.870837,0.275891,1.341263,1.425020,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.408203,4.684751,2.016591,0.873031,0.290774,1.343437,1.438097,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.410156,4.691195,2.042031,0.875711,0.305578,1.345615,1.451174,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.412109,4.699107,2.067052,0.878526,0.320358,1.347799,1.464250,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.414062,4.707980,2.091751,0.881343,0.335136,1.349990,1.477325,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.416016,4.717750,2.116106,0.885014,0.349724,1.352189,1.490398,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.417969,4.728461,2.140066,0.889247,0.364161,1.354398,1.503469,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.419922,4.739562,2.163848,0.894005,0.378432,1.356618,1.516539,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.421875,4.750263,2.187810,0.899315,0.392508,1.358849,1.529607,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.423828,4.761229,2.211650,0.904853,0.406497,1.361123,1.542673,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.425781,4.773285,2.234962,0.910157,0.420574,1.363527,1.555740,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.427734,4.784873,2.258511,0.915617,0.434591,1.366047,1.568808,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.429688,4.795738,2.282399,0.921718,0.448343,1.368664,1.581876,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.431641,4.805616,2.306714,0.927544,0.462215,1.371356,1.594945,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.433594,4.815402,2.331067,0.932944,0.476255,1.374103,1.608014,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.435547,4.824364,2.355733,0.937764,0.490507,1.376885,1.621083,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.437500,4.832414,2.380712,0.942531,0.504777,1.379681,1.634150,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.439453,4.838503,2.406213,0.946816,0.519198,1.382470,1.647217,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.441406,4.842246,2.432190,0.950568,0.533767,1.385231,1.660282,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.443359,4.846475,2.458091,0.953180,0.548567,1.387945,1.673346,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.445312,4.850351,2.484049,0.954434,0.563560,1.390591,1.686408,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.447266,4.853697,2.510078,0.955968,0.578526,1.393148,1.699467,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.449219,4.855805,2.536233,0.957298,0.593512,1.395596,1.712524,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.451172,4.856948,2.562454,0.958322,0.608521,1.397914,1.725578,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.453125,4.857168,2.588690,0.958634,0.623560,1.400081,1.738629,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.455078,4.854735,2.614813,0.958391,0.638603,1.402077,1.751676,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.457031,4.850308,2.640679,0.957619,0.653624,1.403882,1.764719,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.458984,4.844549,2.666282,0.955334,0.668489,1.405475,1.777758,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.460938,4.837464,2.691547,0.951916,0.683138,1.406835,1.790792,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.462891,4.827656,2.715871,0.947745,0.697592,1.407941,1.803821,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.464844,4.814891,2.738793,0.942827,0.711807,1.408804,1.816871,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.466797,4.801313,2.761253,0.936382,0.725390,1.409779,1.830253,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.468750,4.787448,2.783535,0.928294,0.738070,0.647340,1.908665,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.470703,4.773248,2.805608,0.919756,0.750458,0.638150,1.899460,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.472656,4.759141,2.827737,0.911060,0.762734,0.629117,1.890081,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.474609,4.744339,2.849409,0.902180,0.774879,0.620174,1.880503,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.476562,4.729064,2.870751,0.893350,0.787059,0.611332,1.870735,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.478516,4.714171,2.892359,0.884139,0.798954,0.602602,1.860783,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.480469,4.699641,2.914215,0.874669,0.810644,0.593996,1.850655,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.482422,4.685028,2.936008,0.865407,0.822500,0.585523,1.840360,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.484375,4.668912,2.956721,0.856345,0.834509,0.577196,1.829904,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.486328,4.652617,2.977296,0.847238,0.846479,0.569026,1.819296,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.488281,4.636616,2.998099,0.837307,0.857781,0.561023,1.808543,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.490234,4.620521,3.018830,0.827279,0.868997,0.553200,1.797653,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.492188,4.604804,3.039849,0.817412,0.880354,0.545566,1.786634,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.494141,4.589325,3.061045,0.807493,0.891666,0.538133,1.775493,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.496094,4.573917,3.082291,0.797780,0.903156,0.530912,1.764238,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.498047,4.558722,3.103691,0.788198,0.914755,0.523915,1.752876,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.500000,4.543793,3.125277,0.778654,0.926386,0.517152,1.741416,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.501953,4.529020,3.146970,0.769228,0.938112,0.510635,1.729866,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.503906,4.514421,3.168781,0.759947,0.949953,0.504374,1.718232,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.505859,4.499995,3.190706,0.750751,0.961861,0.498381,1.706522,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.507812,4.485706,3.212721,0.741651,0.973842,0.492667,1.694745,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.509766,4.471525,3.234806,0.732647,0.985895,0.487243,1.682908,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.511719,4.457409,3.256932,0.723717,0.998004,0.482120,1.671018,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.513672,4.443372,3.279109,0.714847,1.010157,0.477299,1.659052,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.515625,4.429384,3.301316,0.706013,1.022335,0.472752,1.646914,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.517578,4.415488,3.323582,0.697222,1.034545,0.468470,1.634610,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.519531,4.401632,3.345871,0.688458,1.046774,0.464449,1.622151,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.521484,4.387770,3.368158,0.679745,1.059039,0.460683,1.609552,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.523438,4.373870,3.390421,0.671054,1.071320,0.457167,1.596825,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.525391,4.359934,3.412661,0.662359,1.083599,0.453895,1.583982,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.527344,4.345965,3.434880,0.653644,1.095863,0.450863,1.571037,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.529297,4.332022,3.457116,0.644909,1.108112,0.448064,1.558002,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.531250,4.317960,3.479277,0.636155,1.120349,0.445494,1.544890,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.533203,4.303817,3.501386,0.627416,1.132596,0.443148,1.531714,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.535156,4.289668,3.523491,0.618612,1.144796,0.441019,1.518487,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.537109,4.275349,3.545487,0.609763,1.156964,0.439103,1.505221,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.539062,4.260846,3.567361,0.600910,1.169129,0.437395,1.491929,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.541016,4.246193,3.589135,0.591964,1.181226,0.435889,1.478625,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.542969,4.231353,3.610782,0.582917,1.193247,0.434579,1.465320,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.544922,4.216552,3.632455,0.573788,1.205205,0.433461,1.452028,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.546875,4.201288,3.653786,0.564555,1.217085,0.432529,1.438762,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.548828,4.185488,3.674742,0.555345,1.228980,0.431778,1.425534,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.550781,4.170362,3.696190,0.545881,1.240664,0.431203,1.412357,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.552734,4.155417,3.717764,0.536123,1.252115,0.430798,1.399244,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.554688,4.140957,3.739666,0.526734,1.263871,0.430565,1.386201,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.556641,4.126927,3.761847,0.517444,1.275705,0.430588,1.373149,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.558594,4.113194,3.784212,0.508421,1.287743,0.430884,1.360067,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.560547,4.099385,3.806528,0.499634,1.299956,0.431440,1.346959,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.562500,4.084042,3.827817,0.491010,1.312284,0.432243,1.333828,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.564453,4.067486,3.848165,0.482345,1.324581,0.433280,1.320680,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.566406,4.048530,3.866277,0.472837,1.336239,0.432243,1.333828,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.568359,4.027065,3.881339,0.462668,1.347316,0.431440,1.346959,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.570312,4.004145,3.894090,0.451201,1.357032,0.430884,1.360067,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.572266,3.979720,3.903668,0.438403,1.364917,0.430884,1.360067,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.574219,3.954452,3.910667,0.424852,1.371429,0.430588,1.373149,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.576172,3.928463,3.914175,0.410548,1.376075,0.430588,1.373149,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.578125,3.902234,3.914412,0.395849,1.379215,0.430588,1.373149,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.580078,3.876108,3.912020,0.380858,1.380333,0.430565,1.386201,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.582031,3.850264,3.907481,0.365841,1.379572,0.430565,1.386201,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.583984,3.824581,3.902077,0.350973,1.377309,0.430588,1.373149,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.585938,3.799068,3.895980,0.336340,1.373829,0.430588,1.373149,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.587891,3.773796,3.888902,0.321828,1.369858,0.430588,1.373149,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.589844,3.748841,3.880781,0.307437,1.365497,0.430588,1.373149,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.591797,3.724488,3.871012,0.293218,1.360582,0.430884,1.360067,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.593750,3.701109,3.859103,0.279216,1.355081,0.430884,1.360067,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.595703,3.678903,3.845134,0.265615,1.348658,0.430884,1.360067,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.597656,3.657702,3.829669,0.252644,1.341044,0.431440,1.346959,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.599609,3.636818,3.813773,0.240415,1.332291,0.431440,1.346959,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.601562,3.616252,3.797468,0.228812,1.322717,0.432243,1.333828,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.603516,3.595707,3.781136,0.217406,1.312906,0.432243,1.333828,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.605469,3.575458,3.764439,0.206195,1.302873,0.433280,1.320680,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.607422,3.555475,3.747424,0.194997,1.292825,0.433280,1.320680,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.609375,3.535770,3.730088,0.183982,1.282577,0.434539,1.307518,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.611328,3.515845,3.713006,0.173129,1.272158,0.434539,1.307518,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.613281,3.495878,3.695973,0.162446,1.261564,0.436007,1.294347,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.615234,3.475818,3.679049,0.151629,1.251108,0.437671,1.281171,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.617188,3.455583,3.662334,0.140786,1.240678,0.437671,1.281171,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.619141,3.434987,3.646070,0.129886,1.230307,0.439519,1.267995,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.621094,3.413989,3.630326,0.118879,1.220050,0.439519,1.267995,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.623047,3.392757,3.614897,0.107649,1.210039,0.441538,1.254823,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.625000,3.371498,3.599507,0.096172,1.200312,0.441538,1.254823,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.626953,3.349649,3.584967,0.084550,1.190757,0.441538,1.254823,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.628906,3.327408,3.571033,0.072912,1.181224,0.443715,1.241658,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.630859,3.304774,3.557749,0.060907,1.172156,0.443715,1.241658,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.632812,3.281558,3.545527,0.048657,1.163422,0.446038,1.228506,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.634766,3.257719,3.534550,0.036159,1.155046,0.446038,1.228506,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.636719,3.233787,3.523773,0.023292,1.147259,0.446038,1.228506,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.638672,3.209959,3.512772,0.010026,1.140162,0.448493,1.215371,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.640625,3.186447,3.501110,-0.003299,1.133177,0.448493,1.215371,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.642578,3.163266,3.488808,-0.016558,1.126067,0.448493,1.215371,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.644531,3.140860,3.475147,-0.029613,1.118589,0.448493,1.215371,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.646484,3.118896,3.460779,-0.042457,1.110757,0.451069,1.202257,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.648438,3.097219,3.445985,-0.054811,1.102173,0.451069,1.202257,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.650391,3.076253,3.430204,-0.066888,1.093201,0.451069,1.202257,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.652344,3.056575,3.412858,-0.078786,1.083993,0.453753,1.189168,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.654297,3.038752,3.393601,-0.090244,1.074246,0.453753,1.189168,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.656250,3.020811,3.374445,-0.100911,1.063647,0.456531,1.176109,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.658203,3.003027,3.355144,-0.110451,1.052019,0.456531,1.176109,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.660156,2.985385,3.335712,-0.120062,1.040444,0.459391,1.163084,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.662109,2.967731,3.316292,-0.129578,1.028790,0.459391,1.163084,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.664062,2.950501,3.296495,-0.139009,1.017068,0.462321,1.150097,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.666016,2.933581,3.276432,-0.148446,1.005351,0.462321,1.150097,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.667969,2.917249,3.255890,-0.157629,0.993434,0.465307,1.137153,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.669922,2.900999,3.235280,-0.166625,0.981375,0.468338,1.124255,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.671875,2.885038,3.214446,-0.175268,0.969061,0.468338,1.124255,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.673828,2.869351,3.193404,-0.183861,0.956712,0.471400,1.111409,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.675781,2.853554,3.172446,-0.192282,0.944244,0.471400,1.111409,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.677734,2.838113,3.151224,-0.200539,0.931667,0.474557,1.098607,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.679688,2.823117,3.129685,-0.208862,0.919134,0.474557,1.098607,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.681641,2.808728,3.107737,-0.216971,0.906462,0.477879,1.085835,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.683594,2.794925,3.085414,-0.224816,0.893624,0.477879,1.085835,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.685547,2.781258,3.063008,-0.232299,0.880573,0.481355,1.073095,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.687500,2.768011,3.040351,-0.239434,0.867327,0.481355,1.073095,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.689453,2.754927,3.017599,-0.246488,0.854039,0.484976,1.060384,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.691406,2.741874,2.994831,-0.253293,0.840620,0.484976,1.060384,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.693359,2.729258,2.971816,-0.260002,0.827154,0.488734,1.047701,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.695312,2.716716,2.948761,-0.266693,0.813679,0.488734,1.047701,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.697266,2.704636,2.925462,-0.273125,0.800078,0.492620,1.035046,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.699219,2.692864,2.902005,-0.279513,0.786456,0.492620,1.035046,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.701172,2.680946,2.878621,-0.285629,0.772711,0.496625,1.022416,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.703125,2.669381,2.855061,-0.291562,0.758885,0.496625,1.022416,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.705078,2.657717,2.831550,-0.297582,0.745097,0.500739,1.009812,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.707031,2.645797,2.808167,-0.303394,0.731220,0.504955,0.997231,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.708984,2.634120,2.784662,-0.309265,0.717367,0.504955,0.997231,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.710938,2.622612,2.761074,-0.315286,0.703580,0.509263,0.984674,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.712891,2.611281,2.737401,-0.321163,0.689730,0.509263,0.984674,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.714844,2.600277,2.713574,-0.326942,0.675839,0.513653,0.972138,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.716797,2.588732,2.690004,-0.332616,0.661905,0.518118,0.959622,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.718750,2.577708,2.666187,-0.338098,0.647894,0.518118,0.959622,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.720703,2.566550,2.642432,-0.343898,0.634012,0.522649,0.947126,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.722656,2.555064,2.618833,-0.349392,0.620006,0.522649,0.947126,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.724609,2.543395,2.595324,-0.354964,0.606032,0.527236,0.934648,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.726562,2.531695,2.571831,-0.360729,0.592135,0.531870,0.922188,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.728516,2.519986,2.548342,-0.366603,0.578283,0.531870,0.922188,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.730469,2.508313,2.524835,-0.372494,0.564440,0.536543,0.909744,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.732422,2.495871,2.501727,-0.378391,0.550598,0.541245,0.897314,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
0,0.734375,2.483795,2.478426,-0.384267,0.536748,0.545968,0.884899,1,510,0.573245,0.411925,1.100424,0.000000,51.400000
