t,x,y,yaw
22.533333,3.171658,-0.434661,-0.476612
22.566667,3.179390,-0.437768,-0.382082
22.600000,3.187328,-0.440306,-0.309382
22.633333,3.194981,-0.437008,0.406891
22.666667,3.196036,-0.428741,1.443825
22.700000,3.191853,-0.421534,2.096667
22.733333,3.185964,-0.427430,3.927596
22.766667,3.188309,-0.435427,4.997671
22.800000,3.194519,-0.440984,5.553217
22.833333,3.202459,-0.443515,5.974546
22.866667,3.210791,-0.443371,6.300513
22.900000,3.219067,-0.444349,6.165473
22.933333,3.226962,-0.441682,6.608955
22.966667,3.224242,-0.433805,8.186379
23.000000,3.225507,-0.442042,11.147962
23.033333,3.228156,-0.449943,11.319040
23.066667,3.234129,-0.455754,11.794692
23.100000,3.235617,-0.463954,11.175145
23.133333,3.229724,-0.469846,10.210072
23.166667,3.222921,-0.474659,10.040526
23.200000,3.218697,-0.481842,10.463911
23.233333,3.219377,-0.490147,11.077324
23.266667,3.227216,-0.492975,12.220211
23.300000,3.234675,-0.489258,13.028604
23.333333,3.240692,-0.483493,13.330340
23.366667,3.248679,-0.481115,12.855792
23.400000,3.256777,-0.483083,12.327944
23.433333,3.263763,-0.487626,11.989836
23.466667,3.266711,-0.479831,13.775571
23.500000,3.260650,-0.474113,14.951664
23.533333,3.253203,-0.470371,15.242343
23.566667,3.244951,-0.469211,15.568299
23.600000,3.238862,-0.474900,16.459327
23.633333,3.238948,-0.483233,17.289077
23.666667,3.239131,-0.491564,17.300798
23.700000,3.238870,-0.499893,17.247395
23.733333,3.245764,-0.504574,18.253106
23.766667,3.253519,-0.501522,19.224527
23.800000,3.261840,-0.501976,18.795048
23.833333,3.269531,-0.505184,18.454403
23.866667,3.275721,-0.510763,18.116064
23.900000,3.282837,-0.515100,18.302151
23.933333,3.289997,-0.510837,19.386630
23.966667,3.286651,-0.503205,20.833517
24.000000,3.279511,-0.507502,22.532978
24.033333,3.281518,-0.515590,23.805148
24.066667,3.289195,-0.512349,25.532235
24.100000,3.291007,-0.504215,26.484384
24.133333,3.290555,-0.495894,26.757810
24.166667,3.282566,-0.493521,27.985605
24.200000,3.274388,-0.495121,28.467582
24.233333,3.267175,-0.499295,28.798938
24.266667,3.262413,-0.506134,29.236788
24.300000,3.257841,-0.513101,29.264429
24.333333,3.257417,-0.521424,29.794249
24.366667,3.264247,-0.526199,30.805724
24.400000,3.267454,-0.518507,32.591639
24.433333,3.259508,-0.521019,34.863608
24.466667,3.267613,-0.522958,37.464237
24.500000,3.263323,-0.515813,39.810590
24.533333,3.261378,-0.523916,42.175914
24.566667,3.253913,-0.527620,41.301200
24.600000,3.245915,-0.525278,40.555890
24.633333,3.240152,-0.519259,40.033591
24.666667,3.237626,-0.511318,39.577929
24.700000,3.234770,-0.503489,39.619658
24.733333,3.227375,-0.499647,40.361563
24.766667,3.219151,-0.500991,41.002597
24.800000,3.210874,-0.501957,40.956883
24.833333,3.202607,-0.500908,40.714586
24.866667,3.196880,-0.494854,40.027545
24.900000,3.193694,-0.487154,39.662175
24.933333,3.198333,-0.480231,38.679506
24.966667,3.197254,-0.471968,39.399836
25.000000,3.193169,-0.464705,39.782224
25.033333,3.185087,-0.462674,40.594507
25.066667,3.177468,-0.466051,41.257891
25.100000,3.169319,-0.467794,41.051441
25.133333,3.161588,-0.464683,40.458098
25.166667,3.169743,-0.466398,37.491817
25.200000,3.175649,-0.472277,36.915923
25.233333,3.174752,-0.480562,36.020452
25.266667,3.173548,-0.488808,35.983437
25.300000,3.172790,-0.497107,36.037189
25.333333,3.171315,-0.505309,35.950318
25.366667,3.169612,-0.513466,35.922578
25.400000,3.170328,-0.521769,36.214337
25.433333,3.177931,-0.525182,37.277150
25.466667,3.169799,-0.523359,34.337052
25.500000,3.170368,-0.531673,36.196626
25.533333,3.171670,-0.539904,36.285230
25.566667,3.172214,-0.548220,36.193598
25.600000,3.174471,-0.556242,36.402579
25.633333,3.170985,-0.563811,35.696812
25.666667,3.162719,-0.562758,34.430797
25.700000,3.157576,-0.556201,33.651809
25.733333,3.150268,-0.552197,34.056307
25.766667,3.142144,-0.550337,34.332543
25.800000,3.133851,-0.551151,34.655355
25.833333,3.125692,-0.552849,34.762643
25.866667,3.117359,-0.552801,34.551736
25.900000,3.109154,-0.551342,34.381526
25.933333,3.101265,-0.548659,34.229772
25.966667,3.093613,-0.545357,34.150104
26.000000,3.085601,-0.543066,34.278966
26.033333,3.077281,-0.543524,34.612579
26.066667,3.069579,-0.546708,34.949484
26.100000,3.062466,-0.551049,35.105428
26.133333,3.055707,-0.555923,35.182264
26.166667,3.048899,-0.560730,35.172372
26.200000,3.042081,-0.565520,35.169943
26.233333,3.035150,-0.570148,35.146255
26.266667,3.028151,-0.574671,35.131295
26.300000,3.021228,-0.579308,35.147647
26.333333,3.013735,-0.582957,35.010683
26.366667,3.006285,-0.586689,35.021963
26.400000,2.999233,-0.591129,35.119414
26.433333,2.991919,-0.595124,35.057421
26.466667,2.984621,-0.599146,35.061166
26.500000,2.977384,-0.603279,35.076491
26.533333,2.969656,-0.606396,34.940947
26.566667,2.961866,-0.609355,34.920502
26.600000,2.953911,-0.611838,34.860022
26.633333,2.945808,-0.613784,34.793269
26.666667,2.937670,-0.615576,34.774180
26.700000,2.929465,-0.617038,34.733869
26.733333,2.921244,-0.618400,34.721723
26.766667,2.912971,-0.619396,34.677329
26.800000,2.904649,-0.619840,34.610803
26.833333,2.896323,-0.620194,34.600055
26.866667,2.888044,-0.621144,34.671807
26.900000,2.879732,-0.621728,34.627602
26.933333,2.871439,-0.622553,34.656733
26.966667,2.863118,-0.622996,34.610658
27.000000,2.854801,-0.623526,34.621111
27.033333,2.846469,-0.623687,34.576913
27.066667,2.838136,-0.623741,34.564012
27.100000,2.829816,-0.624214,34.614235
27.133333,2.821500,-0.624752,34.622196
27.166667,2.813184,-0.625291,34.622249
27.200000,2.804857,-0.625610,34.595712
27.233333,2.796527,-0.625846,34.585883
27.266667,2.788197,-0.625629,34.531546
27.300000,2.779864,-0.625701,34.566132
27.333333,2.771531,-0.625792,34.568429
27.366667,2.763201,-0.625561,34.529758
27.400000,2.754880,-0.626012,34.611644
27.433333,2.746555,-0.626398,34.603946
27.466667,2.738275,-0.627337,34.670402
27.500000,2.730027,-0.628529,34.701085
27.533333,2.721817,-0.629953,34.729256
27.566667,2.713661,-0.631665,34.764409
27.600000,2.705627,-0.633877,34.826187
27.633333,2.697665,-0.636338,34.857318
27.666667,2.689741,-0.638917,34.872102
27.700000,2.681877,-0.641674,34.894745
27.733333,2.674037,-0.644499,34.903298
27.766667,2.666404,-0.647843,34.970513
27.800000,2.658619,-0.650817,34.922450
27.833333,2.650657,-0.653276,34.856972
27.866667,2.642685,-0.655703,34.853132
27.900000,2.634742,-0.658223,34.864717
27.933333,2.627270,-0.661914,35.016309
27.966667,2.621149,-0.667569,35.303413
28.000000,2.615531,-0.673723,35.388392
28.033333,2.610175,-0.680107,35.430245
28.066667,2.605137,-0.686745,35.479133
28.100000,2.600416,-0.693612,35.525998
28.133333,2.595862,-0.700592,35.550279
28.166667,2.591377,-0.707615,35.559999
28.200000,2.587642,-0.715065,35.663545
28.233333,2.585148,-0.723016,35.824406
28.266667,2.583055,-0.731082,35.874444
28.300000,2.581176,-0.739201,35.900840
28.333333,2.578578,-0.747119,35.811257
28.366667,2.575935,-0.755022,35.805611
28.400000,2.573284,-0.762922,35.804531
28.433333,2.569938,-0.770555,35.715181
28.466667,2.564740,-0.777068,35.454774
28.500000,2.560015,-0.783932,35.525418
28.533333,2.556715,-0.791584,35.721123
28.566667,2.556493,-0.799915,36.101663
28.600000,2.560477,-0.807233,36.626889
28.633333,2.568249,-0.810241,37.329876
28.666667,2.576062,-0.813139,37.343952
28.700000,2.582208,-0.818767,36.957694
28.733333,2.588688,-0.824007,37.019026
28.766667,2.595590,-0.828677,37.104298
28.800000,2.601592,-0.834457,36.932595
28.833333,2.609352,-0.837496,37.325823
28.866667,2.615585,-0.843027,36.973336
28.900000,2.613535,-0.851104,35.879801
28.933333,2.605919,-0.854486,34.975345
28.966667,2.598870,-0.850041,33.995016
29.000000,2.596122,-0.842174,33.322725
29.033333,2.593961,-0.834126,33.248989
29.066667,2.593006,-0.825847,33.101592
29.100000,2.591947,-0.817582,33.114224
29.133333,2.589358,-0.809660,33.302538
29.166667,2.586028,-0.802022,33.397871
29.200000,2.584161,-0.793900,33.212634
29.233333,2.579099,-0.787280,33.639536
29.266667,2.571893,-0.783095,34.031318
29.300000,2.564091,-0.780168,34.198711
29.333333,2.556531,-0.783674,34.991662
29.366667,2.551891,-0.790596,35.537882
29.400000,2.548021,-0.797976,35.645282
29.433333,2.545168,-0.805806,35.778899
29.466667,2.544931,-0.814136,36.099904
29.500000,2.545359,-0.822458,36.179679
29.533333,2.551977,-0.827522,37.045949
29.566667,2.554776,-0.819673,38.927404
29.600000,2.548788,-0.825469,41.609902
29.633333,2.541062,-0.822348,40.456803
29.666667,2.533092,-0.819914,40.544230
29.700000,2.530013,-0.812170,39.648307
29.733333,2.526170,-0.804776,39.749288
29.766667,2.521523,-0.811694,41.820049
29.800000,2.529698,-0.813314,43.786622
29.833333,2.524865,-0.806524,46.171633
29.866667,2.525171,-0.814852,48.731355
29.900000,2.531989,-0.810061,50.877990
29.933333,2.524322,-0.813324,53.809421
29.966667,2.516376,-0.815838,53.713503
30.000000,2.508536,-0.818661,53.752714
30.033333,2.514008,-0.824946,55.694248
30.066667,2.511059,-0.817152,58.481195
30.100000,2.517394,-0.822566,55.841501
30.133333,2.509370,-0.824814,53.680198
30.166667,2.501037,-0.824692,53.392404
30.200000,2.494699,-0.830103,54.113730
30.233333,2.502767,-0.828015,56.801874
30.266667,2.498199,-0.821045,58.699545
30.300000,2.490279,-0.823636,60.006433
30.333333,2.497184,-0.828302,62.237616
30.366667,2.500606,-0.820703,63.979464
30.400000,2.492337,-0.819676,65.849796
30.433333,2.493614,-0.827910,67.698166
30.466667,2.501836,-0.826552,69.278785
30.500000,2.504937,-0.818817,70.304534
30.533333,2.497320,-0.815438,71.839122
30.566667,2.493425,-0.822806,73.341201
30.600000,2.499058,-0.828947,74.569659
30.633333,2.506161,-0.824589,75.948531
30.666667,2.506693,-0.816273,76.905135
30.700000,2.504183,-0.808326,77.274965
30.733333,2.504635,-0.800005,76.914840
30.766667,2.512812,-0.798399,75.592213
30.800000,2.520206,-0.802242,74.918894
30.833333,2.516776,-0.794647,77.393239
30.866667,2.508479,-0.795422,78.632927
30.900000,2.502428,-0.789692,77.781535
30.933333,2.499876,-0.781759,77.280293
30.966667,2.496035,-0.774364,77.448094
31.000000,2.491374,-0.767455,77.562555
31.033333,2.486393,-0.760774,77.609657
31.066667,2.480371,-0.755014,77.776577
31.100000,2.472040,-0.755177,78.559416
31.133333,2.469952,-0.763245,79.857442
31.166667,2.478272,-0.763730,81.623157
31.200000,2.474278,-0.756416,83.752014
31.233333,2.466365,-0.759031,85.142187
31.266667,2.460015,-0.764427,85.527342
31.300000,2.468237,-0.765785,87.800903
31.333333,2.470590,-0.757791,89.249188
31.366667,2.466756,-0.750392,90.013458
31.400000,2.458433,-0.749967,91.055146
31.433333,2.451387,-0.754416,91.669489
31.466667,2.444043,-0.758354,91.598315
31.500000,2.436226,-0.755466,90.752229
31.533333,2.434054,-0.747420,89.799110
31.566667,2.427024,-0.742945,90.539242
31.600000,2.418860,-0.741275,90.904452
31.633333,2.413283,-0.735083,90.268649
31.666667,2.411978,-0.726853,89.692661
31.700000,2.411481,-0.718534,89.595024
31.733333,2.409645,-0.710406,89.757495
31.766667,2.406527,-0.702678,89.918943
31.800000,2.402393,-0.695442,90.054404
31.833333,2.396045,-0.690043,90.401360
31.866667,2.387799,-0.688842,90.961573
31.900000,2.380420,-0.692713,91.589302
31.933333,2.379977,-0.701035,92.623828
31.966667,2.388135,-0.702735,94.042354
32.000000,2.396467,-0.702882,94.230088
32.033333,2.399955,-0.710450,93.108895
32.066667,2.406475,-0.715640,93.575509
32.100000,2.414447,-0.718069,93.951949
32.133333,2.422765,-0.718576,94.186951
32.166667,2.430304,-0.715025,94.687958
32.200000,2.437471,-0.710773,94.783229
32.233333,2.445385,-0.708163,94.566397
32.266667,2.453507,-0.710026,94.022252
32.300000,2.458027,-0.717027,93.250294
32.333333,2.460526,-0.724977,92.981533
32.366667,2.466600,-0.730682,93.493776
32.400000,2.471949,-0.737072,93.373822
32.433333,2.470515,-0.745281,92.504062
32.466667,2.467015,-0.752844,92.243552
32.500000,2.463396,-0.760350,92.227698
32.533333,2.457857,-0.766577,91.950022
32.566667,2.452446,-0.772914,91.970179
32.600000,2.450193,-0.780937,92.403321
32.633333,2.453355,-0.788647,93.066141
32.666667,2.461549,-0.790164,94.064735
32.700000,2.464001,-0.782200,95.519975
32.733333,2.461305,-0.774315,96.148025
32.766667,2.465670,-0.767216,95.267246
32.800000,2.469453,-0.759791,95.347314
32.833333,2.470087,-0.751482,95.742436
32.866667,2.470074,-0.743148,95.820180
32.900000,2.465995,-0.735882,96.330116
32.933333,2.458259,-0.732782,97.008178
32.966667,2.450791,-0.729085,96.929784
33.000000,2.444013,-0.724237,96.768477
33.033333,2.439772,-0.717063,96.352414
33.066667,2.441005,-0.708822,95.670174
33.100000,2.448421,-0.705021,94.721416
33.133333,2.456679,-0.706138,94.113258
33.166667,2.464722,-0.708317,93.983210
33.200000,2.472753,-0.710542,93.977477
33.233333,2.479395,-0.715574,93.599485
33.266667,2.485630,-0.721103,93.522309
33.300000,2.491779,-0.726728,93.506845
33.333333,2.497948,-0.732330,93.510533
33.366667,2.505927,-0.734735,93.955104
33.400000,2.513777,-0.731937,94.590197
33.433333,2.514503,-0.723635,95.731274
33.466667,2.506799,-0.726810,97.780251
33.500000,2.507072,-0.735139,98.993039
33.533333,2.503797,-0.742801,98.556157
33.566667,2.505578,-0.750942,99.175554
33.600000,2.510773,-0.757457,99.633384
33.633333,2.519092,-0.756967,100.589875
33.666667,2.521580,-0.749013,101.798640
33.700000,2.513278,-0.748294,103.586132
33.733333,2.508730,-0.755277,104.666106
33.766667,2.511866,-0.762998,105.629187
33.800000,2.513369,-0.771194,105.424694
33.833333,2.507384,-0.776993,104.442145
33.866667,2.499547,-0.779828,104.019635
33.900000,2.492028,-0.783420,104.118202
33.933333,2.484798,-0.787563,104.192902
33.966667,2.476757,-0.789751,103.938314
34.000000,2.468676,-0.791786,103.919169
34.033333,2.462664,-0.797556,104.437488
34.066667,2.460304,-0.805549,104.956318
34.100000,2.464599,-0.812690,105.784816
34.133333,2.472907,-0.812038,106.892426
34.166667,2.471756,-0.803785,108.523583
34.200000,2.466494,-0.810248,110.843260
34.233333,2.474172,-0.807007,113.496743
34.266667,2.469980,-0.799805,115.195209
34.300000,2.473382,-0.792197,114.247625
34.333333,2.479864,-0.786960,113.776908
34.366667,2.486363,-0.781745,113.773561
34.400000,2.492949,-0.776639,113.756855
34.433333,2.498341,-0.770285,113.964404
34.466667,2.499730,-0.762068,114.500747
34.500000,2.502692,-0.754279,114.304686
34.533333,2.508085,-0.747926,113.964269
34.566667,2.515925,-0.745102,113.443129
34.600000,2.522814,-0.749791,112.499628
34.633333,2.524939,-0.757849,111.784384
34.666667,2.526048,-0.766108,111.660027
34.700000,2.526276,-0.774439,111.553934
34.733333,2.522562,-0.781898,111.064506
34.766667,2.517035,-0.788135,110.801519
34.800000,2.512635,-0.795212,110.970230
34.833333,2.506239,-0.800554,110.651632
34.866667,2.500329,-0.806430,110.738194
34.900000,2.496950,-0.814047,111.109000
34.933333,2.501568,-0.820984,112.113861
34.966667,2.509114,-0.817448,113.535477
35.000000,2.508281,-0.809157,114.768213
35.033333,2.514022,-0.803117,113.908123
35.066667,2.518428,-0.796043,114.111066
35.100000,2.523201,-0.789212,114.058259
35.133333,2.527479,-0.782060,114.129102
35.166667,2.528697,-0.773817,114.521378
35.200000,2.525501,-0.766121,115.061761
35.233333,2.523003,-0.758171,114.972610
35.266667,2.522487,-0.749853,114.730074
35.300000,2.527229,-0.743001,114.062737
35.333333,2.535337,-0.741074,113.330709
35.366667,2.542879,-0.744618,112.658014
35.400000,2.549866,-0.749160,112.520932
35.433333,2.555416,-0.755376,112.255432
35.466667,2.558622,-0.763068,111.921405
35.500000,2.559699,-0.771331,111.656178
35.533333,2.559632,-0.779664,111.518430
35.566667,2.557870,-0.787810,111.313595
35.600000,2.557545,-0.796136,111.487439
35.633333,2.561412,-0.803518,112.009111
35.666667,2.569402,-0.805886,112.809218
35.700000,2.573359,-0.798552,114.173264
35.733333,2.567755,-0.792385,115.405742
35.766667,2.563144,-0.785444,115.254444
35.800000,2.559746,-0.777835,115.088170
35.833333,2.554513,-0.771349,115.347018
35.866667,2.549808,-0.764471,115.268068
35.900000,2.544821,-0.757795,115.309774
35.933333,2.536527,-0.756982,116.141215
35.966667,2.528198,-0.756710,116.206291
36.000000,2.520028,-0.755068,116.040638
36.033333,2.512940,-0.750686,115.685098
36.066667,2.509909,-0.742923,115.040506
36.100000,2.513568,-0.735437,114.213432
36.133333,2.521718,-0.733695,113.307843
36.166667,2.529778,-0.735811,112.840664
36.200000,2.538047,-0.736850,112.972353
36.233333,2.545812,-0.739872,112.726164
36.266667,2.550105,-0.747015,112.067745
36.300000,2.551772,-0.755180,111.727892
36.333333,2.549649,-0.763238,111.268900
36.366667,2.546798,-0.771069,111.177457
36.400000,2.546104,-0.779373,111.443068
36.433333,2.550607,-0.786385,112.097455
36.466667,2.558641,-0.784170,113.366300
36.500000,2.552869,-0.778159,115.433247
36.533333,2.545521,-0.774228,115.747620
36.566667,2.543702,-0.766096,114.888189
36.600000,2.540475,-0.758413,115.065834
36.633333,2.537978,-0.750462,114.972374
36.666667,2.535041,-0.742664,115.028392
36.700000,2.529010,-0.736913,115.477332
36.733333,2.520809,-0.735429,116.059867
36.766667,2.513106,-0.732251,115.847688
36.800000,2.507340,-0.726235,115.432321
36.833333,2.508312,-0.717958,114.551125
36.866667,2.516192,-0.715247,113.428692
36.900000,2.523832,-0.718577,112.686291
36.933333,2.531887,-0.720711,112.838413
36.966667,2.538336,-0.725988,112.411534
37.000000,2.540278,-0.734092,111.761660
37.033333,2.541538,-0.742330,111.678340
37.066667,2.542386,-0.750620,111.628462
37.100000,2.541813,-0.758934,111.457779
37.133333,2.541876,-0.767267,111.534077
37.166667,2.544631,-0.775131,111.863497
37.200000,2.551534,-0.779801,112.502585
37.233333,2.558960,-0.776020,113.568146
37.266667,2.559069,-0.767688,114.655131
37.300000,2.550808,-0.766590,116.106866
37.333333,2.542911,-0.763929,115.913824
37.366667,2.540145,-0.756068,115.006515
37.400000,2.540235,-0.747735,114.657351
37.433333,2.536799,-0.740143,115.093095
37.466667,2.529609,-0.735930,115.708895
37.500000,2.522464,-0.740219,116.779552
37.533333,2.515730,-0.745129,116.868944
37.566667,2.507405,-0.744764,116.195142
37.600000,2.504094,-0.737116,115.076702
37.633333,2.505408,-0.728887,114.509838
37.666667,2.505693,-0.720559,114.633967
37.700000,2.508426,-0.712686,114.333959
37.733333,2.516166,-0.709599,113.476881
37.766667,2.524312,-0.711354,112.885101
37.800000,2.531912,-0.714773,112.674647
37.833333,2.538798,-0.719467,112.498941
37.866667,2.545287,-0.724695,112.419119
37.900000,2.552232,-0.729301,112.511827
37.933333,2.560143,-0.731920,112.777639
37.966667,2.568462,-0.732415,113.037836
38.000000,2.574369,-0.726537,113.880248
38.033333,2.572496,-0.718417,114.894807
38.066667,2.565589,-0.713756,115.645290
38.100000,2.561116,-0.706724,115.234708
38.133333,2.562245,-0.698468,114.532216
38.166667,2.562180,-0.690135,114.675904
38.200000,2.560030,-0.682084,114.929034
38.233333,2.552546,-0.678420,115.783708
38.266667,2.546121,-0.683727,116.929390
